round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
52,0.0,2.5132633075069757,0.13175483422870993,0.05548000366338419,0.08562409584709645,27.0,115.0,0.0008337629651241177,0.02210158518465943,0.014625067825545558
