round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
52,0.0,2.067087261792708,0.1666167650539482,0.026920536035448344,0.15077964714765213,22.0,12.0,0.0004440000047907233,0.01056679998873733,0.015595766664773691
