round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
67,0.0,0.8964434388710726,0.7663911192114949,0.5406087472547523,0.7305464556317084,14.0,113.0,0.0006721000099787489,0.04221470000629779,0.01477035309795385
