round,n_clients_total,n_clients_train_selected,n_clients_eval_selected,train_loss,num_train_examples,fit_duration_sec,local_eval_duration_sec,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples,num_eval_clients,eval_duration_sec
1,8,8,8,1.8504688292741776,256.0,1.3230033374966297,0.050132799997300026,1.9656406193971634,0.041957213952098865,0.011717662211083262,0.00407196324885324,8.0,8.0,0.006369699996866984
2,8,8,8,1.833088532090187,256.0,0.012114237499190494,0.00996349999877566,1.964206039905548,0.04676490625979117,0.035445785939206984,0.01040226900935843,8.0,8.0,0.009284312502131797
3,8,8,8,1.8894170820713043,256.0,0.011761262501750025,0.007906987499154638,1.9657324105501175,0.03732758432246923,0.010252715121136173,0.0036553935662160184,8.0,8.0,0.0055957250006031245
4,8,8,8,1.9667717665433884,256.0,0.01065132499934407,0.006751175002136733,1.968098223209381,0.03732758432246923,0.015515873015873016,0.005702177191947013,8.0,8.0,0.00547207500130753
5,8,8,8,2.0125380605459213,256.0,0.010867962499105488,0.00537777500176162,1.969854936003685,0.041957213952098865,0.018577097505668935,0.0067273094670792875,8.0,8.0,0.005103575002067373
6,8,8,8,1.9617390185594559,256.0,0.010314099998140591,0.0055812125028751325,1.97282874584198,0.03501276950765442,0.009542705971277399,0.0032265972163670366,8.0,8.0,0.005422574999101926
7,8,8,8,1.9688657820224762,256.0,0.010446225000123377,0.005824062502142624,1.9763193130493164,0.06279054728543218,0.036196145124716556,0.017881155620925442,8.0,8.0,0.005710487501346506
8,8,8,8,1.9724880456924438,256.0,0.010859750005693058,0.0060012125031789765,1.9789273589849472,0.0627905472854322,0.02043984260370815,0.012822080708909353,8.0,8.0,0.0065961249983956804
9,8,8,8,1.980643853545189,256.0,0.016322287503498956,0.005557712496738532,1.9784557968378067,0.06279054728543218,0.01924936641323196,0.012501567888396533,8.0,8.0,0.0061862999991717516
10,8,8,8,2.0124783515930176,256.0,0.14184566250150965,0.005459924996102927,1.9739682525396347,0.0627905472854322,0.01914774967958198,0.012489920949799468,8.0,8.0,0.00494770000113931
11,8,8,8,1.7977660648406497,252.0,0.009496220634439,0.006696069839462224,1.970876321196556,0.05798285497773988,0.01755952380952381,0.012040109924807283,8.0,8.0,0.004705437500888365
12,8,8,8,1.7341809143891205,222.0,0.008811569371630924,0.005057372974398597,1.9719374477863312,0.05798285497773989,0.01755952380952381,0.012040109924807281,8.0,8.0,0.004502375002630288
13,8,8,8,1.0903670100842493,118.0,0.004819377121008475,0.004500894073763926,1.9719742387533188,0.05335322534811025,0.016284013605442176,0.01170942209411945,8.0,8.0,0.004710987499493058
14,8,8,8,0.0,10.0,0.0008024000126169994,0.004764400000567548,1.9719742387533188,0.05335322534811025,0.016284013605442176,0.01170942209411945,8.0,8.0,0.00505816250188218
