epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples
1,1.0348165911639455,1.1370328755165813,0.518955349620893,0.4017183953694892,0.4349154619539956,4748
2,0.9973758894836079,1.000043574058417,0.5440185341196293,0.40486790958038466,0.46222316044175255,4748
3,0.9862042253620251,1.0698574766353488,0.5764532434709352,0.485361026486886,0.5200698795118676,4748
4,0.9814597595395066,1.137927871696469,0.5606571187868576,0.5375858466394633,0.5633349068266763,4748
5,0.9701596296261198,1.1405285112779484,0.4964195450716091,0.40512588271710276,0.4290223106207997,4748
6,0.9678186254551404,1.0382948734223993,0.5242207245155855,0.4039199069872659,0.448796503837371,4748
7,0.9599893918604779,1.1368950378422789,0.502106149957877,0.3921385054905099,0.4313746558327268,4748
8,0.9534700708856524,1.1276924588043546,0.531592249368155,0.5064620646720208,0.5369728818117019,4748
9,0.9425477832112517,1.087120416391368,0.554759898904802,0.3964461077084845,0.46121328381931775,4748
10,0.9362920311387964,1.2080988172432305,0.4711457455770851,0.45239861549811666,0.4006152181005204,4748
11,0.9240795603783007,1.0722436611654382,0.5221145745577085,0.43808367196548037,0.4673683127478342,4748
12,0.9165763814722564,1.2689050169882898,0.39321819713563605,0.3477793966469239,0.3018828278809967,4748
13,0.9132999457503659,1.0790939691594998,0.5324347093513058,0.3923418449216559,0.44529377303398987,4748
14,0.913039853243273,1.101826656135874,0.5494945240101096,0.46025831859143446,0.48779683293498444,4748
15,0.9071077819154227,1.1865197198172026,0.4791491154170177,0.32794880598168896,0.39643059177718115,4748
16,0.9103884806991771,1.0488568538362073,0.5313816343723673,0.4340855613034065,0.4595592825497597,4748
17,0.8992474768314045,1.030553548398295,0.5404380791912384,0.41960035641858173,0.47405850027298935,4748
18,0.8964486592606505,1.013817700700993,0.5235888795282224,0.4203857883629297,0.4468401346637066,4748
19,0.8933160586411351,1.0578541848071001,0.5313816343723673,0.4302738239869989,0.46369173361278593,4748
20,0.8939289867304338,1.282178428058576,0.4882055602358888,0.3948439683945585,0.44732682300168214,4748
21,0.8868052331794278,1.0635779935367586,0.5202190395956192,0.4203602543946817,0.45383397197062003,4748
22,0.8833751153549602,1.0875289504429626,0.5086352148272957,0.40463233375911933,0.43490323454215507,4748
23,0.8784516688928412,1.0827161689314806,0.5002106149957877,0.4017765646425042,0.4397645199573299,4748
24,0.8823652065227873,1.0765505379353035,0.4728306655433867,0.41746245509981766,0.400292661580135,4748
