round,n_clients_total,n_clients_train_selected,n_clients_eval_selected,train_loss,num_train_examples,fit_duration_sec,local_eval_duration_sec,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples,num_eval_clients,eval_duration_sec
1,112,112,112,1.6189892651135627,3532.0,0.1413079558320988,0.020072828368977783,1.6222944161988184,0.1670173359822831,0.07383368226384926,0.09247233535590625,112.0,112.0,0.012981342857269087
2,112,112,112,1.2307312787529627,3449.0,0.03602568402436425,0.015018541982729772,1.6215647766765258,0.16701733598228313,0.07383368226384927,0.09247233535590625,112.0,112.0,0.015828597321615234
3,112,112,112,1.5447574589237194,2653.0,0.024741354051849178,0.016175783905114104,1.6207499875008318,0.16701733598228308,0.07383368226384926,0.09247233535590625,112.0,112.0,0.019189198214657414
4,112,112,112,1.253638192312217,1620.0,0.019285731913816877,0.023327348457139494,1.6199476683782355,0.16701733598228308,0.07383368226384927,0.09247233535590625,112.0,112.0,0.018021439285803353
5,112,112,112,1.6238602374758675,1284.0,0.02388020545127643,0.0237351602804566,1.619153379664198,0.16701733598228308,0.07383368226384926,0.09247233535590625,112.0,112.0,0.012624211607479603
6,112,112,112,1.5211275444348096,1142.0,0.020079235989576363,0.029793326006960417,1.6184066413706635,0.16701733598228313,0.07383368226384926,0.09247233535590624,112.0,112.0,0.021453821428622177
7,112,112,112,1.6031118528236443,971.0,0.01759984716717583,0.028074631102232493,1.6170475518818572,0.16701733598228308,0.07383720975907113,0.0924783668244203,112.0,112.0,0.016663938392931805
8,112,112,112,1.5995554548530764,1035.0,0.04712663082185748,0.03165219980677964,1.6152886033125002,0.22987832010056408,0.1329458774232275,0.13153108023069132,112.0,112.0,0.02238286428571103
9,112,112,112,1.5969342352396034,1079.0,0.045521235774150674,0.031306182206219134,1.613636904877621,0.22987832010056408,0.13276389747056486,0.13136275527778238,112.0,112.0,0.01190038303574121
10,112,112,112,1.5569065279156864,967.0,0.06483403815903188,0.036576116338502614,1.6122378643730482,0.22996335411416952,0.13276780645656142,0.1313374977122295,112.0,112.0,0.012861410714452046
11,112,112,112,1.6007063284532836,903.0,0.02040150686630521,0.02629511051899814,1.6109596829372186,0.2299633541141695,0.13276558571379446,0.1313352031079011,112.0,112.0,0.018407358035476915
12,112,112,112,1.5693165203499,811.0,0.02775351109627355,0.03281716337911173,1.6098843233655737,0.22996335411416954,0.13276903757457117,0.13133755865539595,112.0,112.0,0.023292854464086434
13,112,112,112,1.602270648568526,696.0,0.02694286580513683,0.03933352399441389,1.6087837213209688,0.22987832010056408,0.13275768867742707,0.13135764715453546,112.0,112.0,0.01322111696435968
14,112,112,112,1.5909508590302779,627.0,0.023491658213323423,0.04081922121266809,1.6071907728779542,0.22987832010056408,0.13290871291757814,0.13149370502050967,112.0,112.0,0.013363114285441822
15,112,112,112,1.5746816350364388,643.0,0.01195453468246786,0.022376216484849217,1.6050021846594442,0.22987832010056408,0.13295299243817557,0.1315342382068414,112.0,112.0,0.01480046785750996
16,112,112,112,1.562439471392646,658.0,0.09393898784097159,0.04802147750737868,1.6030692862290352,0.22987832010056408,0.13300326205492227,0.1315739837284544,112.0,112.0,0.018520294642777508
17,112,112,112,1.5512153439246412,658.0,0.016249042856883406,0.02617867963491089,1.6007810216549703,0.22987832010056408,0.1330969710314557,0.13162431432867538,112.0,112.0,0.020151840178251796
18,112,112,112,1.549229232946299,651.0,0.14060280921707768,0.03725536190623027,1.5983500899407483,0.23008632479449662,0.13341130375182914,0.13203337401017318,112.0,112.0,0.013132627678455069
19,112,112,112,1.5470202968085456,611.0,0.05333662242079663,0.025301330770346745,1.5957567070200598,0.23031236457749843,0.13391676761654686,0.13248153397776477,112.0,112.0,0.02512169107155517
20,112,112,112,1.5450676798625391,611.0,0.11920824042534421,0.04162988674218121,1.5932729517344342,0.23105783848720426,0.13503421255537143,0.13363114604948742,112.0,112.0,0.024316165178333904
21,112,112,112,1.5454087881721958,611.0,0.012417470375191208,0.021082186414141404,1.590742586488499,0.23292773704202746,0.13669949864798225,0.13584189534707325,112.0,112.0,0.014034588393250098
22,112,112,112,1.4938727645172323,598.0,0.013758118393154266,0.02329484046885133,1.588534835148433,0.23501051931517503,0.13807100119851798,0.13772558533076337,112.0,112.0,0.022564085714033615
23,112,112,112,1.4607769692544457,556.0,0.08127846421020157,0.026559973200930224,1.5854922011465753,0.23793604667423035,0.14001794155902897,0.14003432480591063,112.0,112.0,0.026340843750274092
24,112,112,112,1.4726076600004414,488.0,0.011020541804040863,0.019885511269615668,1.5815326715757165,0.24228177117105915,0.14281231633867839,0.14359151546445764,112.0,112.0,0.020271555356885074
25,112,112,112,1.5311990827322006,384.0,0.015337949999775446,0.016647937500238186,1.5769568702516885,0.2481461304366552,0.14668523100824765,0.14871272630709237,112.0,112.0,0.031496080357231095
26,112,112,112,1.506263792514801,384.0,0.015759175000312098,0.016800100000182283,1.5725810849759672,0.25650957513076095,0.15147886945151412,0.1545085120804072,112.0,112.0,0.017313586607087927
27,112,112,112,1.4892065027052677,383.0,0.01115058955634101,0.0178018187995635,1.5670561141584758,0.2623633390354233,0.15494783398599393,0.15913256855066052,112.0,112.0,0.023616256249819605
28,112,112,112,1.412412328627503,309.0,0.011404506796538644,0.020530509708496715,1.5625739012955795,0.2701667150613741,0.1604654537862021,0.1644501101195233,112.0,112.0,0.015863262499806297
29,112,112,112,1.5094994193629214,285.0,0.19035227894752385,0.013561238948252714,1.556761839447407,0.2687740123227618,0.15956085001897025,0.1636786397752355,112.0,112.0,0.018200671428530768
