round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
73,0.0,2.008177212191375,0.3058654183095466,0.10986618687153264,0.26190376598979376,15.0,113.0,0.0006945000059204176,0.021640000006300397,0.017115843362938324
