round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
38,0.0,1.797326141337152,0.3059191843026297,0.15410474717516173,0.23843138676473782,7.0,60.0,0.0010436000011395663,0.015281100000720471,0.009980113332615777
