round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
52,0.0,2.108782467697907,0.2246799412218902,0.07565096773287681,0.2369758569368029,22.0,12.0,0.0010056000028271228,0.01201150001725182,0.03476565833261702
