round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
34,2.001091480255127,2.0494028396315014,0.11421120185912798,0.039065353269457474,0.09516068327244205,46.0,6.0,0.00591599999461323,0.012424000015016645,0.035718266667875774
