round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
73,0.0,2.25811072659942,0.32602844745424564,0.05793560170924892,0.27451491284490326,15.0,16.0,0.0006620999993174337,0.035847999999532476,0.031689774998994835
