round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
13,0.0,1.7776073286820375,0.15775694633880696,0.0475592875970109,0.047904710968844307,24.0,7.0,0.000744799996027723,0.012886200012871996,0.02487544285915127
