round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
52,0.0,2.6202392046348866,0.09779496579321278,0.03174812634230846,0.06035014699031962,27.0,115.0,0.0011178000013050795,0.014113225921324489,0.01432218695699703
