epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples
1,1.7312095733348805,2.0910878583891237,0.19627085377821393,0.044563279857397504,0.07137121955571417,1019
2,1.5073458600762324,2.207568255444153,0.16584887144259078,0.07399676428346591,0.09120322940385252,1019
3,1.4151760991456805,2.220385533436709,0.12168792934249265,0.06727700839607151,0.08812176418291333,1019
4,1.3566506989712122,2.140923862719325,0.15701668302257116,0.11101172223367965,0.15351134016488308,1019
5,1.3194072621040476,2.1477028815856274,0.21491658488714427,0.1321743781143109,0.19438927852441415,1019
6,1.2873198182538317,2.122430220202445,0.2463199214916585,0.15748541305389635,0.23412909248577085,1019
7,1.2616652373907633,2.3342103618868904,0.20314033366045142,0.12226026551059599,0.1799050569238378,1019
8,1.2410207247852234,2.2048530667523054,0.2198233562315996,0.1666136598826805,0.2397846475465244,1019
9,1.2278667871069462,2.233238432194464,0.25515210991167814,0.1712423729925309,0.2581448154053724,1019
10,1.2080416970702015,2.393634620194814,0.21491658488714427,0.13138900362507194,0.19637943802815844,1019
11,1.1983730132189863,2.503946136094637,0.23748773307163887,0.1253227882960941,0.19027937719663524,1019
12,1.1774026635399404,2.8447689689527667,0.2168792934249264,0.1195032311568786,0.1764121171527486,1019
13,1.162925705807926,2.382882779900997,0.1619234543670265,0.13357224609582252,0.18119566791480862,1019
14,1.1531582367679247,2.545620124637203,0.23356231599607458,0.13883494877363006,0.2045868313833989,1019
15,1.1393671041220323,2.3555118246799127,0.28361138370951916,0.17515066033791374,0.26108792742495707,1019
16,1.1240086179401327,2.6002832610193014,0.17762512266928362,0.1178414718527912,0.17006449288088837,1019
17,1.1036170926477633,2.605550714283158,0.16683022571148184,0.11716413926062627,0.15466645441019974,1019
18,1.1109439874031686,2.135327200192348,0.26692836113837093,0.15811221227621486,0.23540147680013251,1019
19,1.0898154314992268,2.200679513493277,0.26692836113837093,0.17397061321077556,0.2622388683481342,1019
20,1.0862235016510136,2.2494049739088933,0.24730127576054955,0.1529548391599575,0.2318703683347568,1019
21,1.0661505842954204,4.805857349541752,0.2266928361138371,0.12508224776272234,0.1891654188984202,1019
22,1.072641521839981,2.3734091013757705,0.26005888125613347,0.17509515529103686,0.23543757584234032,1019
23,1.059972641193544,2.908781411486355,0.18940137389597644,0.13180279078232224,0.18277397727160966,1019
24,1.0435424880176112,2.916565057690876,0.25318940137389595,0.13791192962059595,0.21103550542815333,1019
25,1.0344694673765082,2.394864458097209,0.23846908734052993,0.14443563592346137,0.21531387303726315,1019
26,1.0300775524590973,2.557692349483501,0.281648675171737,0.1787834774472139,0.24781407922160184,1019
27,1.0231712460745122,2.139215677830375,0.29931305201177627,0.17762839489328586,0.26634250822523625,1019
28,1.0166097172243742,2.1255985292532027,0.3042198233562316,0.19232046391796592,0.2866183274975851,1019
29,1.0039018046478712,4.19753815919541,0.23061825318940138,0.14492549469096716,0.2046826746091326,1019
30,0.9843035645035901,3.3902953660757196,0.2885181550539745,0.17920942559812286,0.25672599866206613,1019
