round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
73,0.0,1.9332698041308467,0.48883170976081974,0.24972129393269366,0.41241992186296395,31.0,113.0,0.0007482000073650852,0.0528521000087494,0.01872567168181449
