round,n_clients_total,n_clients_train_selected,n_clients_eval_selected,train_loss,num_train_examples,fit_duration_sec,local_eval_duration_sec,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples,num_eval_clients,eval_duration_sec
1,6,6,6,2.191610336303711,192.0,2.8557183499942767,0.10308185001000918,2.1143715976898982,0.006799908304116343,0.001750329297732979,0.00010376783933743924,6.0,6.0,0.030419199994260755
2,6,6,6,2.1916085879007974,192.0,0.00997473333942859,0.03352823333019236,2.1147861500617924,0.006799908304116341,0.0017503292977329792,0.00010376783933743924,6.0,6.0,0.1573166833356178
3,6,6,6,2.1759782632191977,192.0,0.04338704999827314,0.020353066667060677,2.115822614227574,0.006799908304116341,0.0017503292977329797,0.00010376783933743924,6.0,6.0,0.023062250009388663
4,6,6,6,2.1429150899251304,192.0,0.00825174999772571,0.023515666665237706,2.117171938650253,0.006799908304116341,0.0017503292977329792,0.00010376783933743924,6.0,6.0,0.03164261666825041
5,6,6,6,2.0473183194796243,192.0,0.19181430000268543,0.024363016670880217,2.1182775323105054,0.006799908304116341,0.001750329297732979,0.00010376783933743923,6.0,6.0,0.020258900001257036
6,6,6,6,2.0465988318125405,192.0,0.007199700000152613,0.020350550000633422,2.1195352339313036,0.006799908304116341,0.0017503292977329792,0.00010376783933743924,6.0,6.0,0.01859333333656347
7,6,6,6,2.0494398077329,192.0,0.006559083335256825,0.01811278333965068,2.1209540962345224,0.006799908304116341,0.0017503292977329797,0.00010376783933743924,6.0,6.0,0.019642283325083554
8,6,6,6,2.0250003139177957,192.0,0.006836799996866223,0.019528833329483557,2.121911575862377,0.006799908304116341,0.0017503292977329797,0.00010376783933743924,6.0,6.0,0.03056279999630836
9,6,6,6,2.0594525734583535,192.0,0.1659731999922466,0.018948700002511032,2.1228887048577683,0.006799908304116341,0.001750329297732979,0.00010376783933743923,6.0,6.0,0.020425733338925056
10,6,6,6,2.073379079500834,192.0,0.007102250005118549,0.018064583331579342,2.1237874791105305,0.006799908304116341,0.0017503292977329792,0.00010376783933743924,6.0,6.0,0.018719450003118254
11,6,6,6,2.0912250677744546,192.0,0.006855733333698784,0.020305749989347532,2.1244339810783717,0.006799908304116341,0.0017503292977329797,0.00010376783933743924,6.0,6.0,0.01767616667105661
12,6,6,6,2.087498744328817,192.0,0.007354200002737343,0.01936270000199632,2.125295017788752,0.006799908304116341,0.0017528138932408307,0.00010392192277978661,6.0,6.0,0.01864815000832702
13,6,6,6,2.068964680035909,192.0,0.007496083325046736,0.01915916667106406,2.1260550856614295,0.006799908304116341,0.001755919605073402,0.00010409586080273443,6.0,6.0,0.07214430000749417
14,6,6,6,2.136458615461985,192.0,0.007371533337087992,0.019452066665204864,2.126076348293356,0.006799908304116341,0.0017584827612413811,0.00010425481622400444,6.0,6.0,0.017497150004298117
15,6,6,6,2.0902963081995645,192.0,0.006927849996524553,0.01921951666978809,2.1263744339002772,0.006799908304116341,0.0017588374388735888,0.00010429201769686463,6.0,6.0,0.018855733331292868
16,6,6,6,1.826069155218881,179.0,0.006134829608633771,0.019521186598147364,2.1270762707651723,0.006799908304116341,0.0017588374388735886,0.00010429201769686463,6.0,6.0,0.020504499999030184
17,6,6,6,2.035291385650635,160.0,0.00787345999851823,0.023697779997019098,2.128001686729064,0.006799908304116341,0.0017582551443536792,0.00010427457067005084,6.0,6.0,0.020054783337400295
18,6,6,6,2.101793098449707,160.0,0.009150020004017278,0.023322340013692155,2.1290675941492143,0.006799908304116341,0.0017582551443536788,0.00010427457067005087,6.0,6.0,0.0843548333311143
19,6,6,6,2.1017699241638184,160.0,0.0073519800032954665,0.021421140007441865,2.1298433135480797,0.006799908304116341,0.001760818300521658,0.00010443352609132086,6.0,6.0,0.019647133337760653
20,6,6,6,2.167757177352905,160.0,0.007251260004704818,0.02218546000076458,2.1314244694094495,0.006799908304116341,0.001760818300521658,0.00010443352609132086,6.0,6.0,0.020288283325498924
21,6,6,6,2.0667100172776443,130.0,0.007080279998570824,0.019942675388525597,2.1323135606142345,0.006799908304116343,0.0017579004667214709,0.00010423736919719065,6.0,6.0,0.02064063333091326
22,6,6,6,2.080756366252899,128.0,0.009460925000894349,0.026379400012956467,2.1327479396703364,0.007816168466717968,0.022593453793656428,0.0011205946743612842,6.0,6.0,0.020717083326114032
23,6,6,6,2.0910412073135376,128.0,0.008430449997831602,0.02694994999183109,2.1345110564608603,0.007816168466717968,0.02259791233763935,0.0011208133881787528,6.0,6.0,0.02241261666252588
24,6,6,6,2.0909746289253235,128.0,0.007077499998558778,0.026951424981234595,2.1352500525105484,0.007816168466717966,0.02260184027412129,0.0011210175525981077,6.0,6.0,0.08638280000498828
25,6,6,6,2.0824416279792786,128.0,0.0069329999896581285,0.024883699996280484,2.1360976403659326,0.008440388192061289,0.023908734127331365,0.0021746428967081943,6.0,6.0,0.01917176666514327
26,6,6,6,2.1773635745048523,128.0,0.00795625000318978,0.024168775002181064,2.1385470924370975,0.008440388192061287,0.023874974739481813,0.0021430090182078965,6.0,6.0,0.02087540000017422
27,6,6,6,2.156255781650543,128.0,0.0075271500027156435,0.027093399992736522,2.139285674529539,0.009064607917404611,0.018000725211327884,0.002656567925828196,6.0,6.0,0.019713116669057246
28,6,6,6,2.194745659828186,128.0,0.008345549998921342,0.026075300003867596,2.140206701688789,0.00968882764274793,0.013076229660211562,0.002866839716492755,6.0,6.0,0.1894675499982744
29,6,6,6,2.226813852787018,128.0,0.04047685000114143,0.055492724997748155,2.141647937035347,0.00968882764274793,0.011577649717153306,0.002695526829333987,6.0,6.0,0.021117216660059057
30,6,6,6,2.2962839603424072,128.0,0.007031475011899602,0.024268175002362113,2.1439419707944007,0.00906460791740461,0.010725348929683187,0.0020154086667852826,6.0,6.0,0.019592750002630055
31,6,6,6,2.073911135958642,97.0,0.007570207212900398,0.025104602070923743,2.1434819211674774,0.01031304736809125,0.011150558639492852,0.0030968174308936697,6.0,6.0,0.019447116666318227
32,6,6,6,1.6899331092834473,80.0,0.0062972799991257485,0.01941336000454612,2.1457878877716263,0.00968882764274793,0.009859442583888163,0.0026118444613192587,6.0,6.0,0.01797038333218855
33,6,6,6,1.1685346406081627,58.0,0.03747378966614508,0.25616346895473946,2.145654859280853,0.00968882764274793,0.009279800231939488,0.002583612144160822,6.0,6.0,0.018358666672914598
34,6,6,6,0.0,30.0,0.000433700013672933,0.006911499978741631,2.145654859280853,0.00968882764274793,0.009279800231939488,0.0025836121441608225,6.0,6.0,0.01780516666379602
