round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
38,0.0,1.6037911063405552,0.36162423846524044,0.24281409298516038,0.23926266704955468,7.0,60.0,0.0007324000034714118,0.018851200002245605,0.010120016666526984
