epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples
1,1.579033498390345,1.2314092518779867,0.6749307746796317,0.26405990245427235,0.5677159314044816,15529
2,1.0511145352502353,1.0413693007379454,0.6771202266726769,0.26504021017197554,0.5693128752955239,15529
3,0.9636224367422983,0.9777563823475427,0.6810483611307876,0.26552328055515895,0.5721744051281796,15529
4,0.9217117977968883,0.9419202545174491,0.6840105608860841,0.27651370471712655,0.5772202955042008,15529
5,0.900571996709914,0.908761772012686,0.6938630948547878,0.3188826829996565,0.593195461196164,15529
6,0.8795050242479192,0.9067250575763044,0.6930259514456822,0.3246149093293498,0.5938926583025195,15529
7,0.862735115151736,0.8875867583755287,0.6983707901345869,0.3406382311648402,0.6007128330704344,15529
8,0.8509639105323004,0.8715670437734533,0.7023633202395518,0.3448571475642931,0.604118105751803,15529
9,0.8371224110742332,0.8593564997365093,0.7060982677570996,0.3544661983423853,0.6085961102920936,15529
10,0.8288931541173952,0.8497133964830834,0.7081589284564364,0.35687829317585457,0.6105233337695554,15529
11,0.8165584743837826,0.850188485519697,0.7065490372850796,0.3558421444784956,0.6093666060064373,15529
12,0.8054118727886816,0.8344974715714069,0.7115075020928585,0.36463649381473534,0.6140213133588999,15529
13,0.7992900884564733,0.834970425647335,0.7097044239809389,0.36282100993050226,0.6129808485395427,15529
14,0.7891022684925701,0.8219569687862246,0.7141477236138837,0.3696683333847675,0.6174199164364109,15529
15,0.782598174730083,0.8230363806415352,0.7126022280893811,0.36674348592957684,0.6160175782907026,15529
16,0.7780981226969743,0.8163358117460716,0.7152424496104063,0.37379001896652486,0.6195772115550627,15529
17,0.7668545870110393,0.8090611212263172,0.7144053062013008,0.372788988370221,0.6191143912112298,15529
18,0.764018299872987,0.8152766764685614,0.7155644278446777,0.38085479864821503,0.6224271070352342,15529
19,0.7561572078266181,0.8111767821621285,0.7164015712537832,0.38411536767053545,0.6235936961249783,15529
20,0.7549388588231523,0.8071126564050891,0.7168523407817632,0.3867351960461002,0.6253545980298464,15529
21,0.7486621105199447,0.8035652529516534,0.7181402537188486,0.39306731436542264,0.6286983990772788,15529
22,0.7410058733803453,0.8086710808188572,0.7119582716208385,0.4083286086111928,0.634933510217513,15529
23,0.740502404718427,0.801120670432038,0.7162727799600747,0.4085186433719843,0.6355707085754232,15529
24,0.73777360789245,0.8003656065097037,0.7178182754845772,0.41499166820327565,0.6396384811766875,15529
25,0.733523155839066,0.797119744377845,0.7155000321978234,0.4108334811831907,0.6378484423375768,15529
26,0.7297834731143666,0.800237548855969,0.715628823491532,0.4171642716712367,0.6416368133664853,15529
27,0.727238043633406,0.7923380862283681,0.7181402537188486,0.4176785633388606,0.6415713597962289,15529
28,0.7214826362906024,0.7857968816850671,0.7256101487539443,0.42200086312338164,0.6434402167997291,15529
29,0.723115498709376,0.7891546160431132,0.7183978363062657,0.418324402754108,0.6415337765979627,15529
30,0.7217592941160547,0.7867002624641919,0.7185266275999742,0.42378830743557305,0.645380082823129,15529
31,0.718484959055786,0.7875267019572909,0.7267692703973211,0.42983996535303515,0.6471738184768772,15529
32,0.7147560573212104,0.7882825994822299,0.7143409105544465,0.42148174795024446,0.6425476080735695,15529
33,0.7112277923588408,0.7839925555196807,0.7259321269882156,0.4341532715788081,0.6484986822478238,15529
34,0.7122143411397701,0.7780319214185332,0.7254169618133814,0.43620116249008883,0.6505129568650752,15529
35,0.7107377480861032,0.7854856998423052,0.7158220104320948,0.4300137773195642,0.6484497967484537,15529
36,0.7109072993916925,0.7850650452138397,0.7135681627921953,0.42349651067097205,0.6452864220064686,15529
37,0.7069929179997416,0.770766589996409,0.7253525661665271,0.4388393212142325,0.650524270416239,15529
38,0.7055317593330983,0.7866712541619555,0.7149848670229892,0.4262785788509846,0.6462806747252066,15529
39,0.702021757417242,0.7632511042084384,0.7250949835791101,0.44627747385678657,0.6529828423758052,15529
40,0.700904823228484,0.7662521291661494,0.7302466353274518,0.4422229499690504,0.651707034328439,15529
41,0.7001018809096422,0.764377930227712,0.7272844355721553,0.4545284498110541,0.6547829268862607,15529
42,0.6968520740047097,0.7635889864028387,0.731470152617683,0.4551404781726965,0.656967548119753,15529
43,0.6940957085753325,0.7715967361956689,0.7229055315860647,0.4485878455130092,0.6543120424485325,15529
44,0.6959675386460731,0.7694273737173221,0.7209736621804366,0.4512030948965694,0.6537019602758712,15529
45,0.6904702391038882,0.7806016175518034,0.7203297057118939,0.4510655404349332,0.6528131935178186,15529
46,0.6913045201072237,0.7695341151300907,0.7270268529847382,0.45673189084258137,0.6568232824312971,15529
47,0.6914566799387103,0.7734580703904319,0.7233563011140447,0.4664640574875612,0.658745631997821,15529
48,0.6906690908945166,0.7628663397701536,0.7243222358168587,0.4603734898623031,0.657179668569368,15529
49,0.6879387580338516,0.760070927021511,0.7296670745057634,0.4767036056991238,0.6616082071665328,15529
50,0.6864341769833118,0.7570585430299177,0.7263828965161955,0.4700925263218768,0.660776569749174,15529
51,0.6854911546834046,0.7533529383262204,0.7329512524953313,0.47156505895736545,0.6625385810847912,15529
52,0.684609848583932,0.7642320759287847,0.7238714662888789,0.4667995500639291,0.65800962947213,15529
53,0.6827609887113795,0.7555927889177136,0.7276064138064267,0.47924571182815967,0.6629709704044847,15529
54,0.6827976481290534,0.7546212999134273,0.7283147659218236,0.48344385631169157,0.6639541039198156,15529
55,0.6812073082837742,0.7500297081279913,0.7384892781247988,0.4896190755426949,0.667623132193394,15529
56,0.6766164988512173,0.7628054192756711,0.7245154227574216,0.4828028134804836,0.6640587880402077,15529
57,0.677412662669667,0.7484397711329649,0.7354626827226479,0.4869515071053616,0.6642920587001754,15529
58,0.6778893190785311,0.7518988621027424,0.7258677313413613,0.4701923572880919,0.6595753733567047,15529
59,0.6745756025193259,0.7495905214003625,0.7328868568484771,0.4758348026048275,0.6627900353760727,15529
60,0.6727340963843744,0.7488947404763252,0.7364286174254621,0.4958334884477641,0.6694498140156061,15529
61,0.6733842959220055,0.7496899081061503,0.7315989439113916,0.4942297529179571,0.6674696151144331,15529
62,0.6731224500399549,0.7530425239941213,0.7322429003799343,0.4854667001096188,0.6661407018931425,15529
63,0.6724590636367793,0.7497520443974838,0.7295382832120548,0.47889898449899426,0.6643620191912962,15529
64,0.6681460827967385,0.7528654087038842,0.7352051001352309,0.4860560742855367,0.663480163624304,15529
65,0.6712320647711749,0.7515481253589809,0.7338527915512911,0.49450488351356164,0.6684962717290459,15529
66,0.666488333925372,0.7500053229998341,0.7351407044883765,0.48636843450716355,0.6666873722657961,15529
67,0.6697751694446197,0.7659395726708933,0.721295640414708,0.4797471708775277,0.6625474381326104,15529
68,0.6663909390626941,0.7575859986802033,0.7279927876875523,0.5002545518355554,0.6693680335943922,15529
69,0.6695060623023892,0.7572174623755559,0.7268336660441754,0.48921881422820324,0.665665794279045,15529
70,0.6644062351551838,0.7371894381363349,0.737845321656256,0.4942069531634079,0.6681200678076523,15529
71,0.6653770369157428,0.7456576260061213,0.7364930130723163,0.4994123217566494,0.6702565679963638,15529
72,0.6625349006208126,0.7455452999876805,0.7313413613239745,0.5034556672345858,0.6708061018710613,15529
73,0.6604879898077343,0.7455423816293257,0.7328224612016228,0.4966868460017266,0.668621619156945,15529
74,0.6626049234182574,0.7619652256112126,0.7223903664112306,0.4793114403797514,0.6631112281219618,15529
75,0.6628653306397609,0.7472577895625468,0.7302466353274518,0.4972470287131466,0.6694041796998713,15529
76,0.6595486538572004,0.7398322931982118,0.7374589477751304,0.49807329235314907,0.6717773965441509,15529
77,0.6554630862301565,0.7466476158923248,0.7367505956597334,0.5014917224914411,0.6711167486376542,15529
78,0.6596993759012548,0.7679874344575401,0.727220039925301,0.4881830000813187,0.664638500059269,15529
79,0.6572489897953346,0.7389349081005481,0.7341747697855625,0.5059843723521517,0.6716607491753558,15529
80,0.6562441069545457,0.7461293493319986,0.7364930130723163,0.4938529552611727,0.6680083328864437,15529
81,0.6569013827538583,0.7390510742066337,0.7366218043660249,0.5086909506589719,0.6744518625189119,15529
82,0.6550296879286179,0.7373062415199559,0.7397771910618842,0.5088208886639355,0.6747396200379246,15529
83,0.6559710616857046,0.745398971566004,0.7337883959044369,0.5035895673788239,0.6717448559684036,15529
84,0.6558661390081397,0.7413195515687383,0.7346255393135424,0.4968812603198873,0.6692588221125142,15529
85,0.6532986085949233,0.7388997642109869,0.7369437826002962,0.5154029788725933,0.6750923420761269,15529
86,0.6531076090759598,0.7414255682080418,0.7375877390688389,0.4954588286257889,0.667985112784023,15529
87,0.6533810261898907,0.7360072212455192,0.7346255393135424,0.5089136861686249,0.6729833035623126,15529
88,0.6527374624856748,0.7381510122421141,0.7410651039989696,0.5127312676313409,0.6754685364342535,15529
89,0.6519404282880714,0.7474560154993289,0.7281215789812608,0.49551951133201416,0.6686786438069943,15529
90,0.6489665661792969,0.7470077313517068,0.7315989439113916,0.5056743598890514,0.6727613231028964,15529
91,0.6461453410738613,0.7446548474389532,0.7288299310966578,0.5059091442998007,0.6704303353649206,15529
92,0.6478608906763839,0.7341232562109674,0.742546203876618,0.5181993913807307,0.6779815736585257,15529
93,0.6457025606796378,0.7350467112973834,0.7410651039989696,0.5130870524076486,0.6748023843303662,15529
94,0.6495340773399221,0.7339539075778883,0.7338527915512911,0.517402104924707,0.6751553059694718,15529
95,0.6469273937836988,0.7393942353399299,0.7408719170584068,0.5177060971907624,0.6771197485707173,15529
