round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
73,0.0,1.6793950890272475,0.579276185546201,0.11664302388515382,0.5129384870062149,15.0,16.0,0.0009393000000272878,0.02597070000047097,0.025571231249614357
