round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
67,0.0,0.49657971406949325,0.8306652779887381,0.5998356603883767,0.7881512191431891,20.0,113.0,0.0007419000030495226,0.05425529999774881,0.015336035397568247
