round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
73,0.0,1.5391668676886456,0.6541933727706862,0.2858849269228849,0.6199360469922977,31.0,16.0,0.0011412999956519343,0.03576630000316072,0.036759631250788516
