round,n_clients_total,n_clients_train_selected,n_clients_eval_selected,train_loss,num_train_examples,fit_duration_sec,local_eval_duration_sec,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples,num_eval_clients,eval_duration_sec
1,114,114,114,2.133164898484154,3616.0,0.1731350070797422,0.037506957522715004,2.1832611275906904,0.3675307345580498,0.13557922581758655,0.2367957885237997,113.0,113.0,0.05633756902637537
2,114,114,114,2.102282157372823,3861.0,0.018672440094054905,0.04945559000129175,2.1832243960832187,0.3672711530051534,0.13556562804485803,0.23666168125138376,113.0,113.0,0.029098474336772606
3,114,114,114,2.115346627190316,4018.0,0.010319477302044328,0.027805121428863988,2.1832212332632452,0.3674880860880637,0.13557192832682707,0.23676860236661618,113.0,113.0,0.017882269911985202
4,114,114,114,2.1762170724764025,4279.0,0.007927447324210603,0.01918342407181837,2.1823700550372647,0.36789039434469245,0.13571901189799898,0.23696028039356637,113.0,113.0,0.01742511504472427
5,114,114,114,2.190244987688134,4408.0,0.014533594214692077,0.03684118257888341,2.1817710575952622,0.368088961925657,0.1362808995503604,0.23715105857664764,113.0,113.0,0.02245131415993375
6,114,114,114,2.1596520392822,4359.0,0.014119250562584307,0.03704189281902125,2.18120514000348,0.3683656809530895,0.13630483775521413,0.23728648279779754,113.0,113.0,0.02875875309727822
7,114,114,114,2.0985288816430456,4333.0,0.010333558180980638,0.028291560443448115,2.1805398613628584,0.36851294203587526,0.13632150506103563,0.23735616229554826,113.0,113.0,0.021095325663712583
8,114,114,114,2.158429866456716,4071.0,0.009189580128743451,0.026022377744781257,2.1797504765014923,0.368479428313137,0.13682809656022177,0.23758597738849138,113.0,113.0,0.019403231858720886
9,114,114,114,2.1363927436873027,4037.0,0.00808817129081699,0.020757281049544288,2.1788983221922797,0.3682338395030996,0.135019955593621,0.23796046865354867,113.0,113.0,0.021026777875825013
10,114,114,114,2.148972250095269,3831.0,0.007192621795564416,0.01946941902821875,2.1782793724995093,0.449696149942271,0.24782462770288138,0.3274034922842172,113.0,113.0,0.018892916814043946
11,114,114,114,2.074448799635626,3592.0,0.010823323941798448,0.030243433156439948,2.1776158140577753,0.4298005183495755,0.23059431507937653,0.3125168688588209,113.0,113.0,0.02876163982238674
12,114,114,114,2.1374453614796063,3241.0,0.008469161524258525,0.02865266038233448,2.1765451289778,0.3986333583919085,0.2091561250939457,0.2903687330477301,113.0,113.0,0.014212581416230394
13,114,114,114,2.0674116234845927,2722.0,0.004447120427232099,0.015793664951362335,2.1750661385019168,0.3775817539604968,0.19683090145936033,0.2757686015317182,113.0,113.0,0.010373007964581845
14,114,114,114,2.0491622889122993,2352.0,0.005211597874092279,0.017853209183715302,2.1735506685353876,0.37294667533329096,0.19415880590426043,0.2719801596545123,113.0,113.0,0.012381938938257507
15,114,114,114,2.068065601602234,1995.0,0.005534167016621791,0.021015268620710476,2.171921857485808,0.3804593973362267,0.20086744229419953,0.27719831874723627,113.0,113.0,0.013237714159752622
16,114,114,114,2.0829011402950264,1814.0,0.0052102820838201775,0.01983677375896874,2.1698304501694126,0.3839268681725216,0.2031169354759807,0.2794251302603343,113.0,113.0,0.011970084071323168
17,114,114,114,1.9993396786382964,1604.0,0.004415556110492199,0.018960975997607984,2.168145383708058,0.37786226828374897,0.1987420128574285,0.27462601168870737,113.0,113.0,0.01094896106249797
18,114,114,114,2.032157607431765,1350.0,0.00828148459284825,0.031114380001381507,2.1664283884637907,0.3764924770877595,0.19813344203412747,0.27373526915333923,113.0,113.0,0.033681284070666055
19,114,114,114,2.0113893502964606,1283.0,0.008188192829346254,0.03715589657153761,2.1639395915304442,0.37771684622289675,0.19963494586421154,0.2745446388029583,113.0,113.0,0.03497992566347831
20,114,114,114,2.034092760486763,1190.0,0.010905352605853088,0.05236245193308368,2.161720169817686,0.37665588547471407,0.19725528031117773,0.27391362680782083,113.0,113.0,0.02124748672451412
21,114,114,114,2.0796498792866864,1152.0,0.009426478126847037,0.041899661457162236,2.1596091619368387,0.3800556946714016,0.19777923282753734,0.27667288247757765,113.0,113.0,0.015555581416104369
22,114,114,114,2.0806875986908935,1126.0,0.009275776641532285,0.03876873472561825,2.1577709207138964,0.3737734916242516,0.1904440638044264,0.27335706352380074,113.0,113.0,0.025745169027678594
23,114,114,114,2.072557666860454,1118.0,0.009591062073508355,0.04499600760372458,2.154816366999319,0.3615288446527841,0.1815747463993505,0.26665121077255177,113.0,113.0,0.018589399999936845
24,114,114,114,2.0320972166139715,1096.0,0.007799548903112338,0.035560673449048154,2.1523730153976506,0.34118009595461185,0.17223767368043313,0.2539038174232652,113.0,113.0,0.019152378760648077
25,114,114,114,1.994310341841612,1013.0,0.01092343997920593,0.05867410325727079,2.150389729613161,0.32261668912641916,0.1690921132023003,0.2419549955895813,113.0,113.0,0.01914898495679717
26,114,114,114,2.0528810941850817,925.0,0.007273003674581068,0.04019309794660846,2.147811665393981,0.30394306763845974,0.16225808347946855,0.2307152875136368,113.0,113.0,0.02170345929218971
27,114,114,114,2.0085548089475047,882.0,0.011302573696686148,0.059947887642846004,2.144252065291018,0.28605609822255973,0.15222364630326005,0.2162886258216291,113.0,113.0,0.01959370884918649
28,114,114,114,2.0487434299296985,876.0,0.006332532879831344,0.02871467500025902,2.140685861309927,0.28510886104694183,0.15090057505841661,0.21353801156234342,113.0,113.0,0.022179694690837408
