round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
5,0.0,1.7867896121533553,0.1885416982666591,0.0609848968083774,0.101445030455614,37.0,24.0,0.0014838621671613608,0.03977753783299311,0.025339270831561105
