round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
25,0.0,1.708852676422239,0.44320521666228835,0.3007254365540413,0.4305150352319092,20.0,28.0,0.0011231000025873072,0.03394680000201333,0.018530846427893266
