round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
13,0.0,1.7893060757357442,0.15546804716940313,0.04552668415623516,0.047166347839748,8.0,7.0,0.0006372999923769385,0.009892500005662441,0.015277899997142543
