round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
13,0.0,1.7898693345335028,0.21811724300059548,0.062288488128623254,0.08294465696459531,8.0,7.0,0.000666300009470433,0.023177099996246397,0.10038418571431455
