round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
5,0.0,1.823646275702578,0.045879929900177356,0.014233585080904406,0.006358349314928271,133.0,24.0,0.0007419082779468814,0.01296014736097523,0.018675062496186
