round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
13,0.0,1.8127667764828803,0.10351628604185326,0.04957823653344234,0.03874248512741766,8.0,7.0,0.0009553999989293516,0.024101599992718548,0.11063290000311099
