round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
35,1.0468184992952168,1.6259889632614777,0.2128622426322017,0.10530644966145261,0.1337057550441282,53.0,112.0,0.014416469808531715,0.016915216985958152,0.01991511160615898
