round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
52,0.0,2.5405507929363638,0.02300420671984767,0.007099132377771142,0.003999795067493732,27.0,115.0,0.0007070925960390552,0.02038692222170842,0.017906465216947255
