round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
52,0.0,2.2247544166092212,0.0213422699287853,0.021994311016465106,0.007864564998256508,22.0,12.0,0.0012054999824613333,0.014193500013789162,0.02055873332816797
