epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples
1,1.3504276843298049,1.2131177803600346,0.4938921651221567,0.3323347940715908,0.4106954050706286,4748
2,1.1398899012586983,1.1196508440734363,0.510530749789385,0.3531936406449655,0.43154311799275186,4748
3,1.066332498267919,1.0557421518155479,0.5151642796967144,0.3829281377146617,0.4462578366351856,4748
4,1.0246037635482659,1.030599716137514,0.5322240943555181,0.4192008706867236,0.47107013394637426,4748
5,0.9924715913477398,0.9934196835721152,0.5332771693344566,0.4396020789447091,0.47845051862122157,4748
6,0.967587577027767,0.9656994484408924,0.5703454085930918,0.4588038009300803,0.5066252396862505,4748
7,0.9441869273906996,0.9429219784411244,0.577927548441449,0.49021661644360714,0.52984947376955,4748
8,0.9269506794397905,0.9527412948230786,0.5766638584667229,0.4822459378977254,0.5232817780110401,4748
9,0.913543739155227,0.921404249646027,0.5878264532434709,0.50156123789034,0.5348930473074243,4748
10,0.9002616824556131,0.9037035844259736,0.600463352990733,0.5253603441680031,0.5534897814643503,4748
11,0.8878890365278688,0.9178177594335117,0.600463352990733,0.521418738402424,0.5536723717959819,4748
12,0.8801188727720779,0.9112776758897777,0.607413647851727,0.5455193924529966,0.5716067020021681,4748
13,0.870318608290675,0.8889300761949945,0.6160488626790227,0.5522807860180671,0.576959038203606,4748
14,0.8644056853626957,0.8902762793851883,0.6171019376579613,0.5524994659347153,0.5731976203341888,4748
15,0.8564109173642487,0.9091890269000689,0.6065711878685762,0.5484097336373164,0.5725751031284171,4748
16,0.8498145910371252,0.8921491649839792,0.6232097725358046,0.57205985599079,0.5930214412122499,4748
17,0.8435646708772964,0.9016142094346186,0.6343723673125526,0.5990153733610449,0.6221452023210331,4748
18,0.8372192775168005,0.8792251034152538,0.6238416175231677,0.5643656246984627,0.5807868925847539,4748
19,0.8298975801935383,0.9090396254225348,0.6339511373209773,0.5869322182063469,0.610708222721579,4748
20,0.8292890272888482,0.883932051080159,0.6183656276326874,0.5615131406694788,0.5779524322313717,4748
21,0.8191124343571543,0.882386565108006,0.6362679022746419,0.5893083984723692,0.6113346317473702,4748
22,0.8165588336748903,0.8614306800387542,0.6328980623420387,0.5746799507979587,0.586985188933707,4748
23,0.811479923688397,1.019328394253513,0.4717775905644482,0.49357075737574274,0.45025466763323785,4748
24,0.8081760006625446,0.8726582611521052,0.6465880370682393,0.6119391487608434,0.6316480901538526,4748
25,0.8066540317875999,0.8715167630090368,0.638374052232519,0.5921556747887057,0.6103003809370524,4748
26,0.8002217861951566,0.8676463625666064,0.625737152485257,0.5757264797947178,0.5895417259599254,4748
27,0.7980267682663199,0.8708180365887829,0.6358466722830666,0.5910718114896286,0.6082790751725238,4748
28,0.7938421437887251,0.8533701267981589,0.6392165122156698,0.5939674622931163,0.6066406354400458,4748
29,0.7935563328386355,0.8406897117434777,0.6566975568660489,0.6235345692913372,0.639249943514101,4748
30,0.7902480857629403,0.8594586023685805,0.6356360572872789,0.5895359094172951,0.6032661820157027,4748
31,0.7855432368293196,0.8488256526575836,0.6529064869418703,0.6170491453116778,0.6321609101236133,4748
32,0.7830040988301029,0.8733203738501017,0.6430075821398483,0.599865363269416,0.6240355442080129,4748
33,0.7832227221139673,0.8520755595586434,0.6339511373209773,0.5796610058435946,0.5910968430187961,4748
34,0.7774100175508264,0.8494173513306422,0.6398483572030329,0.5953152953825963,0.6052008669987835,4748
35,0.7772671271439026,1.0186530825663938,0.5094776748104465,0.5289370182158749,0.5122225723925572,4748
36,0.7751028646274107,0.8664540415967124,0.6236310025273799,0.5762403240549198,0.5898842354642001,4748
37,0.7749361054403108,0.8471311977056264,0.6404802021903959,0.5957335400558483,0.6061177517876376,4748
38,0.7713828769718566,0.8531001808267736,0.6301600673967986,0.5770102718846504,0.5851551908417764,4748
39,0.7711152226066723,0.8535510413066218,0.6337405223251895,0.5916588774349684,0.6067655837568257,4748
40,0.7687244770490155,0.8366194113323241,0.663647851727043,0.6387171409655382,0.6508971706034865,4748
41,0.7635696155934775,0.8358693610446837,0.646798652064027,0.6078467505705977,0.6179617662732924,4748
42,0.7574926548394836,0.8373425195170935,0.6419545071609098,0.5957614283009025,0.6040698810983213,4748
43,0.758432402664206,0.8387826970874912,0.6362679022746419,0.5886935134911413,0.5990572515097102,4748
44,0.7581878181766061,0.8747504934003199,0.6171019376579613,0.5611129727467521,0.5785211519077598,4748
45,0.7569466315063775,0.8350647044663884,0.6512215669755687,0.6120168594184694,0.6213728251493787,4748
46,0.7552093924427566,0.8503840859938592,0.6644903117101938,0.641411675607928,0.6535363239737378,4748
47,0.7533783082033739,0.8317527171183556,0.6449031171019377,0.5904845271615639,0.5997914171959462,4748
48,0.7533204267088439,0.8458419414056683,0.6451137320977254,0.6081420958398276,0.6203986970449125,4748
49,0.7494000576290429,0.839623850438408,0.6381634372367313,0.5883531765964399,0.6003858297958368,4748
50,0.7470742247852624,0.8350150092067895,0.6518534119629318,0.6129911630020658,0.6232423141114035,4748
51,0.7463847628327644,0.8229796013715595,0.6459561920808762,0.5963589174466298,0.6062617498773608,4748
52,0.7463978298571932,0.8804995200668149,0.6253159224936815,0.5776075481792138,0.5954326472615968,4748
53,0.7445731974449479,0.9755390536011822,0.491575400168492,0.5120416578720949,0.4383641155111356,4748
54,0.7396780430686241,0.8460044957753883,0.6248946925021062,0.560810365149426,0.5683967776140735,4748
55,0.7419791535503056,0.8282973912451181,0.6472198820556023,0.6110838151814243,0.6198796448040489,4748
56,0.7370025834866932,0.8229725775140218,0.6606992417860151,0.6312560778066829,0.6379564728901168,4748
57,0.7369801498928658,0.8202656046522698,0.6474304970513901,0.600161871668435,0.6047338657214256,4748
58,0.7340202776490807,0.8538145982827473,0.6550126368997473,0.6234536395004537,0.6405172297028396,4748
59,0.7338546587556016,0.8333817454778355,0.6392165122156698,0.5877389599055378,0.5957992783113192,4748
60,0.7332088363771679,0.8229084676217913,0.6731255265374895,0.6581083958383336,0.6661076327688832,4748
61,0.7334825402381373,0.841206504049277,0.6442712721145746,0.6027543167867562,0.6141760951716531,4748
62,0.7297709323361474,0.8379170421099803,0.6360572872788542,0.5734480160771291,0.5766716920410345,4748
63,0.7293042930818739,0.8131251120728008,0.6550126368997473,0.6148013301783536,0.6204572955842025,4748
64,0.7228777777998387,0.8571826017696313,0.649536647009267,0.6448073908075058,0.6502854897715562,4748
65,0.728621001963188,0.8203449678852865,0.6505897219882055,0.611419291920454,0.621516760163244,4748
66,0.7259244924666834,0.8283777713474347,0.6518534119629318,0.6191704395505733,0.6315257731106616,4748
67,0.7217513538208329,0.833825074757662,0.6415332771693345,0.5860191289680624,0.5928058792913742,4748
68,0.7230733948595384,0.8260861045438498,0.6421651221566975,0.5962382366817924,0.6050261643660504,4748
69,0.7225347437194082,0.8287392885572487,0.6427969671440606,0.5980649271827728,0.6029376285379151,4748
70,0.7184940253903552,0.8246431106414329,0.6668070766638584,0.6366967274231887,0.6454292723989695,4748
71,0.7184618460197075,0.8233780386122517,0.6579612468407751,0.6270145710286575,0.6361686572104049,4748
72,0.7160828068476766,0.844389659020714,0.6672283066554339,0.6356001060410422,0.6469076257358789,4748
73,0.7183744540067614,0.845480714209861,0.6440606571187869,0.6503252065906533,0.6476134064685077,4748
74,0.7104959174865434,0.8180707037800384,0.6712299915754002,0.6419858411787291,0.6494992419646824,4748
75,0.7149778618281629,0.9800684952946802,0.5174810446503791,0.5504034307789281,0.4987974515860063,4748
76,0.7121363060564554,0.9334921234780836,0.5593934288121314,0.5868286863152593,0.5613560881925634,4748
77,0.7121962643220645,0.830666753205313,0.6381634372367313,0.5874142821798112,0.5948972423691603,4748
78,0.7081300700579037,0.8354331464855833,0.6482729570345409,0.611899284456689,0.6246300982822963,4748
79,0.7053295579277167,0.8714167034816822,0.6166807076663858,0.6276842476024374,0.6197401735439444,4748
80,0.7101585821611207,0.822832608484077,0.6442712721145746,0.5987586369692106,0.6034892389717585,4748
