round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
13,0.0,1.7878094698465001,0.18586005206115488,0.051602634290340545,0.06744047767950283,8.0,7.0,0.0014078000094741583,0.012669699994148687,0.06666401429018672
