round,n_clients_total,n_clients_train_selected,n_clients_eval_selected,train_loss,num_train_examples,fit_duration_sec,local_eval_duration_sec,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples,num_eval_clients,eval_duration_sec
1,29,29,29,1.732537520783288,896.0,0.3016698964282633,0.01968789642991656,1.7421282071752986,0.41232538527227386,0.11895689048307703,0.24902213851284774,28.0,28.0,0.014054085714503475
2,29,29,29,1.7222367014203752,896.0,0.005480892857511728,0.01138682857085119,1.7429389113965947,0.4123253852722738,0.11895689048307703,0.2490221385128477,28.0,28.0,0.011332778571418853
3,29,29,29,1.6861265003681183,896.0,0.008117982142461446,0.015675578571972437,1.742693185168021,0.41232538527227375,0.11895689048307703,0.2490221385128477,28.0,28.0,0.016171550000633163
4,29,29,29,1.7560303168637412,896.0,0.00894209642943419,0.017156728571665423,1.7408257071852276,0.4123253852722738,0.11895689048307705,0.2490221385128477,28.0,28.0,0.015137889286052086
5,29,29,29,1.7564341638769423,896.0,0.008061357143690526,0.01584062142761208,1.7390962200022955,0.41232538527227386,0.11895689048307702,0.24902213851284774,28.0,28.0,0.014221325000107754
6,29,29,29,1.7495479539690613,866.0,0.007561919629684322,0.01550931339389424,1.7373654954978377,0.41232538527227386,0.11895689048307703,0.24902213851284768,28.0,28.0,0.014410646428586915
7,29,29,29,1.6817020330889627,849.0,0.007785684924328426,0.016572418964265485,1.7357801161654762,0.4123253852722738,0.11895689048307703,0.2490221385128477,28.0,28.0,0.013758139285398232
8,29,29,29,1.699286630520454,832.0,0.007355849999350119,0.014198111538672283,1.734465257011953,0.41232538527227386,0.11895689048307703,0.2490221385128477,28.0,28.0,0.015286249999397634
9,29,29,29,1.6690251280621784,820.0,0.007794968780235206,0.014553159025317433,1.7332762902791399,0.4123253852722738,0.11895689048307703,0.24902213851284768,28.0,28.0,0.015854225000241837
10,29,29,29,1.665715786930318,799.0,0.008575337547383073,0.017661245180193675,1.7320618889245971,0.41232538527227375,0.11895689048307702,0.2490221385128477,28.0,28.0,0.0156704214283049
11,29,29,29,1.8024278154560165,714.0,0.008871839776408862,0.017156738935344813,1.7316286379691632,0.4123253852722738,0.11895689048307703,0.2490221385128477,28.0,28.0,0.017574853571984152
12,29,29,29,1.6628798750110139,665.0,0.007974476541475222,0.01678720451195556,1.7308516873519146,0.4123253852722738,0.11895689048307703,0.24902213851284768,28.0,28.0,0.015876246427848986
13,29,29,29,1.7694627022256657,588.0,0.009232029252484453,0.01953301836794312,1.730526827660268,0.4123253852722738,0.11895689048307705,0.24902213851284768,28.0,28.0,0.02174626785745204
14,29,29,29,1.6494018009730749,490.0,0.009497505918142805,0.020854126328227647,1.7304633779687837,0.4123253852722738,0.11895689048307703,0.2490221385128477,28.0,28.0,0.020269778570114534
15,29,29,29,1.457250957110786,353.0,0.00897524022610519,0.024562202551400174,1.7304785674605367,0.4123253852722738,0.11895689048307703,0.2490221385128477,28.0,28.0,0.016946635714443152
16,29,29,29,1.639422405009367,245.0,0.006607025305649066,0.01739793795993081,1.7303980829324153,0.4123253852722738,0.11895689048307703,0.24902213851284766,28.0,28.0,0.02166178214273324
17,29,29,29,1.317393004004635,134.0,0.007245941790765144,0.019587779104659236,1.7305017054832195,0.41232538527227386,0.11895689048307703,0.2490221385128477,28.0,28.0,0.015003799999509024
18,29,29,29,1.8205063343048096,96.0,0.006716066665831022,0.014712199998029973,1.73021609874557,0.4123253852722738,0.11895689048307703,0.24902213851284768,28.0,28.0,0.015666889286096972
19,29,29,29,1.5943441920810275,72.0,0.006736877781804651,0.015176577779736059,1.7304944215372609,0.4123253852722738,0.11895689048307705,0.24902213851284768,28.0,28.0,0.013044649999626148
20,29,29,29,1.8071507811546326,64.0,0.007464849997631973,0.016601100003754254,1.7312324097788678,0.41232538527227386,0.11895689048307703,0.24902213851284768,28.0,28.0,0.016811685714076572
21,29,29,29,0.917474527828029,61.0,0.004920585243676438,0.021517396724179814,1.7316937907595658,0.41232538527227397,0.11916382046814179,0.24926770881024954,28.0,28.0,0.017630435714246624
22,29,29,29,1.817582607269287,32.0,0.007047799997963011,0.02149509999435395,1.733103352921648,0.4123253852722738,0.12113634404255198,0.25212851371462625,28.0,28.0,0.0165410035712869
23,29,29,29,1.9324876070022583,32.0,0.007586199993966147,0.026095599998370744,1.7338086985449739,0.4107892869619819,0.1245695878030488,0.2600272294029623,28.0,28.0,0.016860892856909362
24,29,29,29,1.8929487466812134,32.0,0.0074324000015622005,0.022409899997001048,1.7343372426364716,0.399268549634793,0.12587931762498458,0.26935428583315535,28.0,28.0,0.015721046428162872
25,29,29,29,0.0,4.0,0.0006732999972882681,0.020482500003708992,1.734337242636471,0.399268549634793,0.1258793176249846,0.26935428583315535,28.0,28.0,0.017969835713302018
