round,n_clients_total,n_clients_train_selected,n_clients_eval_selected,train_loss,num_train_examples,fit_duration_sec,local_eval_duration_sec,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples,num_eval_clients,eval_duration_sec
1,60,60,60,1.6266943295796712,1920.0,0.18928287666567484,0.02597359666663882,1.6132190541396043,0.17304174554134685,0.07439821619317116,0.09326764458080687,60.0,60.0,0.012461781667661853
2,60,60,60,1.5850189011080547,1889.0,0.01000479798841919,0.011148683377549306,1.6125439577783363,0.17044001667775843,0.07311025192240533,0.0906844437289343,60.0,60.0,0.009286154998941734
3,60,60,60,1.5881967373236925,1837.0,0.009309136689931208,0.00972298834906743,1.6114147623861976,0.18697938864900096,0.08473616862442669,0.10305761562164473,60.0,60.0,0.00890559666659101
4,60,60,60,1.5289656200981776,1798.0,0.00910418103460863,0.009819745607436824,1.60999849528461,0.2020422272374691,0.089253249126816,0.1151324521370523,60.0,60.0,0.008725163333292586
5,60,60,60,1.5689137322562081,1708.0,0.009616553396717492,0.009922702107330417,1.6080860252916709,0.2025520956585217,0.09279636648719633,0.1144546916527405,60.0,60.0,0.00963223499978388
6,60,60,60,1.5239409464842553,1631.0,0.009582146965541476,0.010742430718489529,1.605815773858733,0.21857773668416275,0.10203370762923056,0.12585248588441092,60.0,60.0,0.008540761666032874
7,60,60,60,1.4410757785258086,1472.0,0.009979829889269477,0.011855245244433994,1.603945231861,0.22924302399784657,0.10870880319780109,0.14144366209403,60.0,60.0,0.009103918333372955
8,60,60,60,1.4713367398192243,1312.0,0.010193155868497653,0.012748571265569254,1.6020562115149724,0.2291219914552714,0.10888997130858537,0.13939007333089837,60.0,60.0,0.00918675499924575
9,60,60,60,1.497396257188585,1161.0,0.008832041860532424,0.011280771405664717,1.6000889624802122,0.24211396952517558,0.11607230169022476,0.14946827097531484,60.0,60.0,0.008485088334176301
10,60,60,60,1.5014457773939471,1070.0,0.008385058877354261,0.010365927101384356,1.598435389515489,0.2541740611772733,0.1214346269035733,0.15497470721505102,60.0,60.0,0.008885326666980593
11,60,60,60,1.4970359291349138,896.0,0.009620385045017039,0.01305694241263414,1.5970541267405305,0.25999895129567613,0.12752785173317432,0.16094065022870485,60.0,60.0,0.009474364998701882
12,60,60,60,1.4184298676329774,770.0,0.008353418443584814,0.011120008182592461,1.5959874562354417,0.2572284050010459,0.1252598399516108,0.1593173568465186,60.0,60.0,0.009211838332703337
13,60,60,60,1.3116631209850311,512.0,0.008419902538463475,0.015252154491321335,1.5948258306147394,0.2573710597180924,0.12582267667653607,0.16029531070737713,60.0,60.0,0.009279156667616917
14,60,60,60,1.3973019822199542,399.0,0.00903934862054441,0.01480474436265693,1.5934088651402585,0.2565444641896573,0.1276157948404746,0.16280674972243697,60.0,60.0,0.0101191833333966
15,60,60,60,1.482919786186094,307.0,0.008582888600334574,0.014143546253988058,1.5919337850019337,0.26960411040402565,0.13483064000290057,0.1756464204159909,60.0,60.0,0.00914121500075756
16,60,60,60,1.5153314763849433,275.0,0.008950500000977296,0.014498588001165031,1.5905520300049136,0.27679184172145227,0.13702335306557945,0.17979733952721144,60.0,60.0,0.010343916666412649
17,60,60,60,1.228793802066725,245.0,0.007099668569066942,0.013599361631929,1.5896641012288557,0.2695386024140333,0.13053250078365067,0.1719899794281816,60.0,60.0,0.010322300001522915
18,60,60,60,1.4768214955049404,170.0,0.008828980001100504,0.014659708238083541,1.5887352542503408,0.26889427158087714,0.12788169899844012,0.16962339278436303,60.0,60.0,0.009593963333463762
19,60,60,60,1.6139578342437744,160.0,0.010155540000414475,0.018301860001520252,1.5876382032247285,0.2626503308314638,0.1280027454468356,0.16662125769279554,60.0,60.0,0.01013960499985842
20,60,60,60,1.6122382164001465,160.0,0.00951850000419654,0.01581013999530114,1.586158375495809,0.25444954987085233,0.12739415797733591,0.1611476699901712,60.0,60.0,0.010175451665660754
21,60,60,60,1.5862102031707763,160.0,0.009129219999886118,0.016391639999346806,1.5845606407843673,0.25967412391797784,0.1255014215259824,0.16669960658711272,60.0,60.0,0.013321505001173743
22,60,60,60,1.5961509227752686,160.0,0.009240480003063567,0.01448384000104852,1.5830787708996823,0.27524928443022245,0.13379810062614014,0.1804965970934573,60.0,60.0,0.009944663333832674
23,60,60,60,1.5793059825897218,160.0,0.008826199997565709,0.015723320000688545,1.5812835103757625,0.28554521771171737,0.13469259742041825,0.18789957675042918,60.0,60.0,0.009910911667248001
