round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
35,1.067354310233638,1.5469166210036864,0.3850154421204849,0.1931669714226813,0.2868613238661265,53.0,112.0,0.00368435660177811,0.00748374716986634,0.020793449999408558
