epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples
1,0.4217550152489587,0.5015281374176009,0.8476621417797888,0.6027225099468292,0.7934000121035749,11271
2,0.388755271088672,0.42440326751019997,0.8478395883240174,0.6030073162023349,0.7937521135182896,11271
3,0.3920113158749083,0.4351571413551444,0.844822997072132,0.6003766777963729,0.7901995894506991,11271
4,0.39132178966575537,0.4656490420533202,0.8474846952355602,0.6026903657006678,0.7933499253780822,11271
5,0.38980196110550935,0.4411694473586894,0.8424274687250466,0.5998738607951296,0.789624653667599,11271
6,0.3897041297990299,0.4838081128223583,0.8455327832490462,0.6019348803505725,0.7923494717678381,11271
7,0.3901212235302345,0.4475375080871962,0.8487268210451602,0.6038768060646723,0.7949161279067264,11271
8,0.38699406667520875,0.44920251488521135,0.8434921479904179,0.6005831200680319,0.7905672801618857,11271
9,0.389627971166385,0.42543888396925006,0.8466861857865318,0.602659236616855,0.7933035944951395,11271
10,0.3889355867341825,0.49421264060052095,0.8489929908615029,0.6039069567540981,0.7949585864319786,11271
11,0.38937451567577286,0.4376637329280158,0.8465974625144176,0.6019258603568798,0.7923141838994355,11271
12,0.3862458599041897,0.3993705312622523,0.8433147014461894,0.6005226851594352,0.7904844606801954,11271
13,0.3835738723160355,0.5824465768517494,0.8375476887587614,0.5947699992953659,0.7823417322536705,11271
14,0.3864033445241345,0.44497318867436675,0.8407417265548753,0.5969871686533562,0.7854905499066003,11271
15,0.38464260344398166,0.39911155725380043,0.8461538461538461,0.6022299522229357,0.7927206190082287,11271
16,0.38452060683053685,0.4732484859492747,0.8475734185076745,0.6031981646075606,0.7940147158500193,11271
17,0.387637092318631,1.4619724716090292,0.48256587702954484,0.22560482158773051,0.3212706790528867,11271
18,0.38255708165313873,0.4830902253022663,0.8465974625144176,0.6018632285002594,0.792220127932943,11271
19,0.38904898120676973,0.48742736264489783,0.8457989530653891,0.6014567918497834,0.7917246008062262,11271
20,0.4034618303095375,0.47995065775114354,0.8391447076568184,0.5977630168078145,0.7868342132540632,11271
21,0.3918578871812537,0.4729328369546672,0.8465974625144176,0.6025416896996498,0.7931280184120651,11271
22,0.389007770769451,0.44976183440252043,0.8493478839499601,0.6040123214972911,0.7950424177874434,11271
23,0.4089675318589467,0.45288963463921245,0.8376364120308757,0.5967707023832054,0.7855384862824508,11271
24,0.4016529196966901,0.44589188571914773,0.8456215065211605,0.6020257649961863,0.7924552658045757,11271
25,0.39709047178532836,0.41799672538512594,0.8451778901605891,0.6017229641697015,0.7920577907873633,11271
26,0.4059864486088503,0.4423424445938799,0.8489929908615029,0.6040070515471997,0.7950723329712827,11271
27,0.39825200710791014,0.4803016821069485,0.8479283115961317,0.6032842478388233,0.7941238599236727,11271
28,0.39926692526537055,0.4476451908366368,0.8461538461538461,0.602140002433553,0.7926189446980473,11271
29,0.39963158053429687,0.454600054954188,0.8240617513973916,0.5877725110649966,0.7736593879146682,11271
30,0.40203712062260316,0.44959908251651415,0.8430485316298465,0.600271397296722,0.7901596568803125,11271
31,0.39654482353771314,0.4878488759337192,0.846774909058646,0.6025658965030054,0.793169389282979,11271
32,0.39809162319972,0.4284693769601276,0.8473072486913318,0.6029553775658602,0.7936992448788884,11271
33,0.39828667188589234,0.46577873778788853,0.8461538461538461,0.6023121574498252,0.7928372731053993,11271
34,0.3986229621248303,0.482193469263729,0.8481944814124744,0.6035845309071798,0.7945124132907682,11271
35,0.395359835348185,0.44719429882537853,0.8426936385413895,0.600093371528247,0.7899216786023462,11271
36,0.4002080299355675,0.4613267734719579,0.8456215065211605,0.6020079026935704,0.7924350951952324,11271
37,0.399741284385777,0.4468252436058265,0.8472185254192175,0.6029056830588614,0.7936321172331472,11271
38,0.3984608869453904,0.43552685974823696,0.8433147014461894,0.6005011154423189,0.7904522333159432,11271
39,0.39494117978968185,0.4785575368186257,0.8488155443172745,0.6038805371252336,0.7949073955205144,11271
40,0.3961502150154586,0.44663224235742716,0.8493478839499601,0.6042936666534325,0.7954561147730982,11271
41,0.3968709921444551,0.4721042677385056,0.8471298021471032,0.6023666036750246,0.7928700923876872,11271
42,0.39921235002086924,0.4641074101768341,0.8491704374057315,0.6040607247425301,0.7951309573072858,11271
43,0.3960112320273714,0.451335630202851,0.8430485316298465,0.600298086143864,0.7901896576880496,11271
44,0.3964740893284817,0.43728833058322625,0.8440244876231036,0.6005899167781834,0.7905480411486941,11271
45,0.3957554747239124,0.44887556472695966,0.8425161919971609,0.599945331070641,0.7897244042321305,11271
46,0.39554828384816015,0.5343572507915204,0.8439357643509893,0.6008591816524714,0.7909347419619134,11271
47,0.39383429884699667,0.4645920968789881,0.8442019341673321,0.6010496521762883,0.7911752108437283,11271
48,0.3978201235523902,0.4598334905015298,0.8474846952355602,0.6031022465258663,0.7938715223488219,11271
49,0.3934935946689796,0.4630858783342692,0.8463312926980747,0.6024207070323206,0.7929820042565162,11271
50,0.3973754456099347,0.4951928184788519,0.8492591606778458,0.6039291099676367,0.794945123397189,11271
51,0.3957535389280876,0.4352510495225438,0.8318693993434478,0.59295079070927,0.7804895528508241,11271
52,0.39390539057863916,0.47506027779364857,0.8426936385413895,0.600076858640552,0.7898871826555558,11271
53,0.3967039395711646,0.4416379393106481,0.8482832046845887,0.6036276269505848,0.7945562654394775,11271
54,0.39600917110608475,0.45514202251630687,0.8475734185076745,0.6031372717827742,0.7939299110123305,11271
55,0.39271696649560334,0.43236512145116907,0.8482832046845887,0.6033767739383059,0.7942089762709239,11271
56,0.3945297413391588,0.39948490517949403,0.8450891668884748,0.6016924211975861,0.7919962458663043,11271
