round,n_clients_total,n_clients_train_selected,n_clients_eval_selected,train_loss,num_train_examples,fit_duration_sec,local_eval_duration_sec,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples,num_eval_clients,eval_duration_sec
1,17,17,17,2.0565539225935936,512.0,0.6885663749999367,0.0418377374994634,2.0741860725167642,0.32602844745424553,0.05793560170924892,0.2745149128449033,16.0,16.0,0.029823093749655527
2,17,17,17,2.0354574248194695,512.0,0.006527850001020852,0.027652831250179588,2.076247391304536,0.32602844745424564,0.05793560170924893,0.27451491284490326,16.0,16.0,0.03121665624939851
3,17,17,17,2.0294038727879524,512.0,0.006532362499456212,0.03242388750095415,2.0766768506126483,0.32602844745424564,0.05793560170924893,0.2745149128449033,16.0,16.0,0.032838406250448315
4,17,17,17,2.027217909693718,512.0,0.005489918750299694,0.02496438124899214,2.0761895269361523,0.32602844745424553,0.05793560170924892,0.2745149128449033,16.0,16.0,0.023179650000201946
5,17,17,17,2.0124193727970123,512.0,0.005600737499207753,0.02394176875031917,2.076089285275636,0.3260284474542456,0.057935601709248934,0.27451491284490326,16.0,16.0,0.02507057499997245
6,17,17,17,1.9975886568427086,512.0,0.005945093750597152,0.025001399999837304,2.0756439051699758,0.3260284474542456,0.05793560170924892,0.2745149128449033,16.0,16.0,0.02239199999939956
7,17,17,17,1.9872864410281181,512.0,0.005504699998709839,0.025340956250602176,2.0751579184827533,0.32602844745424553,0.05793560170924893,0.27451491284490337,16.0,16.0,0.024039181250373076
8,17,17,17,1.9815748631954193,512.0,0.005874143748769711,0.02507173124831752,2.0748209422221553,0.3260284474542456,0.05793560170924892,0.27451491284490326,16.0,16.0,0.023714449999260978
9,17,17,17,1.9915636405348778,512.0,0.0055817437496443745,0.024321037500612874,2.0744942412372023,0.32602844745424564,0.05793560170924892,0.2745149128449033,16.0,16.0,0.025767893750526127
10,17,17,17,1.9913267344236374,512.0,0.005069637499218516,0.023795975000666658,2.0738319007347368,0.3260284474542456,0.05793560170924892,0.27451491284490326,16.0,16.0,0.024952299999768
11,17,17,17,1.993806429207325,512.0,0.006081187499603402,0.02509471874918745,2.0729466970077493,0.3260284474542456,0.05793560170924892,0.2745149128449033,16.0,16.0,0.026228275000903523
12,17,17,17,2.0020614713430405,512.0,0.005420912499630504,0.027417449999120436,2.071705980720716,0.3260284474542456,0.05793560170924893,0.2745149128449033,16.0,16.0,0.02851099375038757
13,17,17,17,2.0075098276138306,512.0,0.005383281250033178,0.02606706249889612,2.0700590696382086,0.3260284474542456,0.05793560170924893,0.27451491284490326,16.0,16.0,0.024092131249290105
14,17,17,17,2.0106883496046066,512.0,0.005983800000649353,0.027386475000184873,2.0682031475053813,0.3260284474542456,0.05793560170924892,0.27451491284490326,16.0,16.0,0.03744749999987107
15,17,17,17,2.008559539914131,512.0,0.009080931250991853,0.03819164374954198,2.066226092113482,0.3260284474542456,0.05793560170924892,0.2745149128449033,16.0,16.0,0.035693931249625166
16,17,17,17,1.9861867874860764,512.0,0.009400987501066993,0.03498656250030763,2.0640487425671425,0.32602844745424553,0.05793560170924893,0.27451491284490326,16.0,16.0,0.040829075000146986
17,17,17,17,1.9995296150445938,512.0,0.008514556251611793,0.035368587499760906,2.0616381694020713,0.3260284474542456,0.05793560170924893,0.2745149128449033,16.0,16.0,0.03306853124922782
18,17,17,17,2.0183514952659607,512.0,0.008450450000054843,0.03428688124859036,2.0593943248663753,0.3260284474542456,0.05793757560123756,0.274514971641686,16.0,16.0,0.03484753749899028
19,17,17,17,2.01662814617157,512.0,0.007865568750730745,0.031771668750479876,2.057358034066011,0.3260284474542456,0.05793965523743986,0.2745150335882962,16.0,16.0,0.02878013124973222
20,17,17,17,2.003446154296398,512.0,0.008124687498821004,0.03577670624918028,2.053756678605925,0.3270826643217154,0.058517248459074765,0.27655978607796217,16.0,16.0,0.03339306250018126
21,17,17,17,1.9864123314619064,512.0,0.00845556250123991,0.03409640625022803,2.0512076458928385,0.32919109805665525,0.059574018766047364,0.2802876081225298,16.0,16.0,0.033371806249760994
22,17,17,17,1.9925902336835861,512.0,0.008908274998248089,0.037404487500225514,2.0480249901400245,0.3322031462494264,0.06089948515542681,0.2849103163205586,16.0,16.0,0.04385830624960363
23,17,17,17,1.971314676105976,512.0,0.009283406247959647,0.040843987499101786,2.0448466416925424,0.3357073204264493,0.06215111574702578,0.2895920779050674,16.0,16.0,0.03758725000079721
24,17,17,17,1.963464379310608,512.0,0.009348281250822765,0.0413134125005854,2.040249670502924,0.34259024561653534,0.06486430521557052,0.2990337352285191,16.0,16.0,0.034543118749752466
25,17,17,17,1.933799333808836,484.0,0.008344128098031449,0.035575213223156495,2.03710412373147,0.34869166784269634,0.06803926792424547,0.3078744890098375,16.0,16.0,0.036133881250407285
26,17,17,17,1.95922642548879,480.0,0.009080079999209071,0.041221339999659296,2.0327388886967976,0.36465086771528754,0.07387333595113314,0.328659947971711,16.0,16.0,0.03750639374993625
27,17,17,17,1.9812709967295328,480.0,0.008690273332952832,0.042088606666463114,2.02902950206318,0.38215032836788715,0.08030203177389952,0.34748532633618917,16.0,16.0,0.03865400624863469
28,17,17,17,1.917841419162791,467.0,0.008700107922746373,0.03802537687207703,2.023720262743358,0.39873783185389217,0.08809422379192632,0.3621529908631369,16.0,16.0,0.035337368749878806
29,17,17,17,1.815744581265687,442.0,0.007156452941297389,0.035064554299115695,2.019546871568725,0.40840872552503843,0.09489147848110104,0.37016800986280574,16.0,16.0,0.04073805000007269
30,17,17,17,1.9144232273101807,416.0,0.008095753847625859,0.03987409999871698,2.0127265969885872,0.4381181690864808,0.10664679439770537,0.3917663982424116,16.0,16.0,0.03845232500043494
31,17,17,17,1.74572649785286,414.0,0.007590416423881658,0.034195526086644876,2.007292910601123,0.44754614192262104,0.11057799879332765,0.39857817280055285,16.0,16.0,0.04011551874964425
32,17,17,17,1.9161243736743927,384.0,0.008748824999808372,0.0457964916677156,1.9982034707461485,0.4675738289093788,0.11897840719682524,0.41792766913765594,16.0,16.0,0.03834504999986166
33,17,17,17,1.6579504091877582,363.0,0.011575623966679561,0.05747944848487598,1.9925238240347862,0.4728743849670327,0.12207901027802279,0.4224561516770106,16.0,16.0,0.05955290625161069
34,17,17,17,1.8091638088226318,320.0,0.013293999998859362,0.065292649998446,1.9804443539202232,0.4914345500293972,0.13021140292496833,0.44023399000190677,16.0,16.0,0.0461870312492465
35,17,17,17,1.788889503479004,320.0,0.01089692999885301,0.0670832599978894,1.9753589687891362,0.49218956714844675,0.1308519841324955,0.44121257924189994,16.0,16.0,0.03844343750006374
36,17,17,17,1.7972703576087952,320.0,0.007806469999195542,0.04380431000026874,1.9633124489098546,0.5084557240903831,0.14063475107026213,0.4574859583862244,16.0,16.0,0.042623612499937735
37,17,17,17,1.799797487258911,320.0,0.007938649997959147,0.0432971499983978,1.958574070886244,0.5048380203034665,0.13900305529088142,0.454184240787054,16.0,16.0,0.03727285624972865
38,17,17,17,1.8052976965904235,320.0,0.009068239999760409,0.043920339999021965,1.9448306317430402,0.5198167460819338,0.14722442294669857,0.46679106548675914,16.0,16.0,0.03690831875019285
39,17,17,17,1.8063934445381165,320.0,0.008967459999985295,0.04741640000138432,1.9364019485849928,0.5248741487534817,0.14889549678081912,0.47076443022616576,16.0,16.0,0.040087124998990475
40,17,17,17,1.7143736808530745,310.0,0.009347338710194303,0.043059090321466716,1.9251342944271215,0.5317680883176009,0.15037159261731298,0.4756195741267892,16.0,16.0,0.03904410000041025
41,17,17,17,1.8318362500932481,288.0,0.009737700002410242,0.045894977777303815,1.9167522158000274,0.533982207924069,0.1502821473540548,0.4770265166547317,16.0,16.0,0.04141187499908483
42,17,17,17,1.7657357586754694,288.0,0.007713311111729126,0.039373211110715706,1.9047508319053925,0.542526651510555,0.15448587210223422,0.48254596325039173,16.0,16.0,0.03136188750022484
43,17,17,17,1.821783873769972,288.0,0.008299933333344396,0.03849526666696571,1.899731842510678,0.5415713457336377,0.15382724744321924,0.4820757092569068,16.0,16.0,0.0344657437508431
44,17,17,17,1.7756350570254855,288.0,0.008048100000046866,0.04370122222139293,1.889465173864399,0.544872496920907,0.15856662207518,0.48433232848777674,16.0,16.0,0.03886486874989714
45,17,17,17,1.7397844791412354,288.0,0.006762799999301529,0.03987879999800094,1.884147139737098,0.545684779495227,0.15865437291577947,0.48472567200987066,16.0,16.0,0.03317663125062609
46,17,17,17,1.6847160392337375,288.0,0.007304022222039445,0.03925543333267948,1.871203668277362,0.5505751545565208,0.16035043766107485,0.48749358271236287,16.0,16.0,0.033417656248730054
47,17,17,17,1.7179561456044514,288.0,0.008846411111234274,0.038949222223082974,1.870456643790878,0.5509054109870499,0.160380536426752,0.4875779947275931,16.0,16.0,0.036228618750101305
48,17,17,17,1.8092445267571344,288.0,0.00816947777881675,0.039044722220246006,1.8614947879134038,0.5548782892057036,0.1665180938555977,0.49017866165271456,16.0,16.0,0.03470392500003072
49,17,17,17,1.8445389535692003,288.0,0.007994533333759237,0.04787261110969768,1.8579860034583835,0.5554175048919782,0.16768677825457942,0.4904822431563242,16.0,16.0,0.03805179375012813
50,17,17,17,1.8357345130708482,288.0,0.009261333334304962,0.04586127777777923,1.8533165095925936,0.558309920965078,0.16917739051745273,0.49192848050171606,16.0,16.0,0.04106779374933467
51,17,17,17,1.7751723262998793,288.0,0.008820600001652364,0.04493354444518142,1.8510763625866085,0.5595762230732496,0.16960011444161097,0.4926078201722089,16.0,16.0,0.03960510624983726
52,17,17,17,1.5638428943257936,284.0,0.008687160563824082,0.04570879718187531,1.8459763645522536,0.5619350483380607,0.16864925792671165,0.4941943462302357,16.0,16.0,0.03807524999911038
53,17,17,17,1.59770495832459,242.0,0.007359838015414305,0.048122995042012166,1.8463119049853445,0.5620821071615901,0.16893679973492548,0.49444558925539467,16.0,16.0,0.03872669375004989
54,17,17,17,1.639164535366759,196.0,0.009366022448449833,0.047251034694324644,1.8417928087081332,0.5641838490632031,0.17217593432683373,0.4957220460870241,16.0,16.0,0.03643918125044365
55,17,17,17,1.6646900177001953,192.0,0.00811230000059974,0.047106399997574044,1.8409686515196297,0.5640332466535645,0.17188478631081944,0.4956007275155035,16.0,16.0,0.04136821874908492
56,17,17,17,1.7067944606145222,192.0,0.00904426666723642,0.0429507333356014,1.8381710034779541,0.5664555306145052,0.17270537713159678,0.49736849478600664,16.0,16.0,0.038124087501728354
57,17,17,17,1.5062437980405745,186.0,0.008250289248623035,0.043186102151652916,1.840764538776416,0.5664555306145052,0.1727053771315968,0.4973684947860066,16.0,16.0,0.0375712937498065
58,17,17,17,1.6290814197846573,137.0,0.00984470729971471,0.0454000941607621,1.8309794640007173,0.5668967070850934,0.17297822866598125,0.4977078622398176,16.0,16.0,0.03377204375146903
59,17,17,17,1.7812130451202393,128.0,0.008330650000061723,0.05310442499649071,1.8343381619662402,0.5675689586932466,0.17434509999497178,0.49832377824115165,16.0,16.0,0.03472889374961596
60,17,17,17,1.311690787958905,123.0,0.006896367479421906,0.0457338382126418,1.834620407212801,0.5674218998697171,0.17409615269280923,0.49812143379870755,16.0,16.0,0.033449737500177434
61,17,17,17,1.5837470690409343,96.0,0.007726799999848784,0.0493775999978728,1.835472288011073,0.5693487526000567,0.1752140919212037,0.4994067815873041,16.0,16.0,0.032733224999446975
62,17,17,17,1.5726147492726643,96.0,0.007802566668639581,0.044485466666325614,1.8361939577529196,0.5687033277634553,0.17460399241911204,0.498914358551714,16.0,16.0,0.03297830625069764
63,17,17,17,1.564960519472758,96.0,0.007326333334882899,0.045876966665673535,1.840848961040245,0.5701810551472437,0.17620172446889334,0.5000242291243269,16.0,16.0,0.032698093749786494
64,17,17,17,1.5452505350112915,96.0,0.007429799996316433,0.04539430000052865,1.8401553027215536,0.5703281139707731,0.17648678702708226,0.5002815608672129,16.0,16.0,0.03349460625031497
65,17,17,17,1.7627357244491577,96.0,0.008793966665204303,0.04577423333588134,1.8400042445925764,0.5703281139707731,0.17654780457771263,0.5002048186646804,16.0,16.0,0.03352208124852041
66,17,17,17,1.141905297173394,90.0,0.0052537822226036545,0.04237468221965375,1.8375403539364608,0.5703281139707731,0.1765478045777126,0.5002048186646805,16.0,16.0,0.039301418750255834
67,17,17,17,1.564963936805725,64.0,0.007260250000399537,0.04551970000102301,1.8389981823514217,0.570328113970773,0.17658851082961308,0.5001980494308292,16.0,16.0,0.03794139374986116
68,17,17,17,1.5206241011619568,64.0,0.006806549998145783,0.04448709999996936,1.844755703419358,0.5704541220352892,0.17658784011457224,0.5003312535213489,16.0,16.0,0.0373095437498705
