epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples
1,0.8251762025609125,0.738492630756549,0.7612217347283159,0.4305078924890056,0.6887523994293867,5926
2,0.5708946297048223,0.6819770025630638,0.7792777590280121,0.4483384600786102,0.7040638608811672,5926
3,0.5418562148607403,0.766947625175532,0.7603779952750591,0.43160935667046596,0.6828932120471095,5926
4,0.5236449248537909,0.6229919118127323,0.7907526155923051,0.45606220568899536,0.7134508273855343,5926
5,0.5181477233605059,0.6332769887377276,0.7905838677016537,0.4558427282826957,0.713804341983537,5926
6,0.5064624314171117,0.8185613086342453,0.5502868714141074,0.4106924952575824,0.5341020452181628,5926
7,0.5026586909478437,0.8204517369026356,0.7915963550455619,0.4580685569298311,0.7157894039973314,5926
8,0.4957093334221627,1.1523523371336009,0.5177185285183935,0.3848765209927889,0.4540292241507392,5926
9,0.4914142758841557,0.7700040092018511,0.7485656429294634,0.4687168226311136,0.7087870114029299,5926
10,0.48715776846595515,0.8598550944846426,0.5376307796152549,0.4011182599468075,0.4744691024660026,5926
11,0.48311097746679876,0.6850744011240041,0.783327708403645,0.4891966980863739,0.7261139122041596,5926
12,0.479153225055653,1.7564630056262136,0.5188997637529531,0.39112358420838045,0.4494095346384946,5926
13,0.4780272538928967,1.2974717000971625,0.7897401282483969,0.48512261803104895,0.7179742865611936,5926
14,0.47650193268881796,2.0970425248748503,0.7730340870739115,0.4846381274325472,0.7072255152253722,5926
15,0.4718028514756202,0.9535097704928029,0.7192035099561256,0.49445980582352045,0.7076695829677538,5926
16,0.4681830907151531,0.8104963605062296,0.6196422544718191,0.4695339559347115,0.6100904373761209,5926
17,0.46798894579512157,1.0171114035898734,0.5344245696928789,0.4079875441830919,0.4793386213039449,5926
18,0.4644372327098525,1.1955498957261883,0.6096861289233885,0.4367499505841417,0.587771881947442,5926
19,0.4640493272435441,1.0102151062498559,0.538643266959163,0.43083491165736343,0.4900552523035042,5926
20,0.4630486831485457,2.140268787032708,0.7485656429294634,0.4913016226818131,0.7037679223686085,5926
21,0.4591618494259709,2.4095155136472934,0.7873776577792777,0.5051044322766002,0.7189638881842315,5926
22,0.46094291840128904,1.0113183057917485,0.7927775902801215,0.5155391512028523,0.7240924727809805,5926
23,0.456521606929711,1.8846353151329902,0.7730340870739115,0.5009141997196229,0.7149895185539642,5926
24,0.45259053343233197,1.2202940202196129,0.5961862976712791,0.40701883660963184,0.5856922547087546,5926
25,0.45360973262219767,0.6252547405359429,0.7863651704353696,0.5457521218029198,0.7542926470701832,5926
26,0.45342608851885535,1.0360930223955152,0.7028349645629429,0.45429156121603936,0.6591045565663544,5926
27,0.4507731756629982,0.5385560541183739,0.7942963212959838,0.5264909582626784,0.7278633390793894,5926
28,0.45051174404718003,1.87917461464188,0.7958150523118461,0.5184077049208357,0.7260136058204041,5926
29,0.4472955375939342,1.669524362907147,0.5242996962537968,0.4120598038536044,0.4564011013889203,5926
30,0.4463336407287624,2.284368052461752,0.5224434694566318,0.41213488034070045,0.454383602471862,5926
31,0.4459786805926986,0.9597360191272031,0.536787040161998,0.4537744315649744,0.4967065777169559,5926
32,0.4459453837191031,0.934212955201934,0.716672291596355,0.47426353441077806,0.6718374618648961,5926
