round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
35,0.8645567264197007,1.5921894908882954,0.11960273160138389,0.054212798220679655,0.09445776037010624,53.0,112.0,0.0049580999962790025,0.010710430185048058,0.012107022321483132
