round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
73,0.0,2.0697820993841307,0.2606179562452785,0.09338468623174871,0.191371321676175,15.0,113.0,0.0008451999892713502,0.027530000006663613,0.01179288761083457
