round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
35,0.7598888283908958,1.5277799590329038,0.4752112323714176,0.2742759726528929,0.36473146055891476,101.0,112.0,0.0029401237595023007,0.009211403962067965,0.01272864464252572
