round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
10,0.0,2.340313618602162,0.339408115351636,0.10156791490116657,0.1921901721404902,19.0,65.0,0.0005013000045437366,0.010802200005855411,0.00814420461627798
