round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
14,0.0,1.985027715563774,0.0627905472854322,0.019208410636982066,0.010572061666744103,26.0,8.0,0.0003651000006357208,0.004263599999831058,0.006486037498689257
