round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
73,0.0,1.6164106459807208,0.5547216544879006,0.23906512211889255,0.5450471935899341,31.0,16.0,0.000556200000573881,0.02546710000024177,0.027981718750197615
