round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
52,1.6057310589289262,2.477285881786166,0.13884564302605346,0.04026083577371227,0.06284362495090641,59.0,115.0,0.007003394917311676,0.023652306778215355,0.015566000000082725
