round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
67,0.0,1.008665168583074,0.49256473738189244,0.2925528744238838,0.42628242674055944,14.0,113.0,0.0016208999877562746,0.0678260999993654,0.03177936283129255
