round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
73,0.0,1.8113192651766215,0.3260227690775042,0.057922320534710144,0.27451482496678675,15.0,16.0,0.0009653999950387515,0.03342019999399781,0.09808881875005682
