round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
25,0.0,1.7836882572996589,0.11958587916234831,0.0558009725070369,0.07089059551505117,4.0,28.0,0.000504699994053226,0.020687600001110695,0.016055171429148425
