round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
5,0.0,1.7889911048085356,0.030896764917012376,0.010002120752596462,0.0018733979110385612,133.0,24.0,0.0007019150364072644,0.010890490232347125,0.009974941668284979
