round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
34,0.0,2.074293224859062,0.023138191723049633,0.005443037670063163,0.0032441313733209114,30.0,6.0,0.0006033999961800873,0.009659300005296245,0.0418580500020956
