round,n_clients_total,n_clients_train_selected,n_clients_eval_selected,train_loss,num_train_examples,fit_duration_sec,local_eval_duration_sec,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples,num_eval_clients,eval_duration_sec
1,17,17,17,2.0659177377820015,512.0,0.5317332874992644,0.06317423750078888,2.0689031968223186,0.15315430940744948,0.029801798648403037,0.12046219238022328,16.0,16.0,0.031291756249174796
2,17,17,17,2.055985577404499,512.0,0.00911071249993256,0.029363612499309966,2.0681595691392256,0.14136890638066985,0.030426382765452828,0.11413867151728509,16.0,16.0,0.02621056874977512
3,17,17,17,2.0440346002578735,512.0,0.01010875625161134,0.02675001875104499,2.067834445419062,0.11553982474801676,0.022622303051467316,0.09066507168206527,16.0,16.0,0.026603349999732018
4,17,17,17,2.021580770611763,512.0,0.009850325000570592,0.025668837500234076,2.067474953228803,0.11553982474801676,0.022642547204955787,0.09075914238678615,16.0,16.0,0.02281371250091979
5,17,17,17,2.0057690665125847,512.0,0.00935203750123037,0.023388806249840854,2.0664022905809074,0.11486710885314817,0.024695633675847147,0.09686860816467156,16.0,16.0,0.021369475000028615
6,17,17,17,2.000466413795948,512.0,0.00835718124972118,0.02185420000068916,2.064647769679411,0.07902951294521979,0.01617596873719228,0.06279658108613172,16.0,16.0,0.022427481249451375
7,17,17,17,1.9768755063414574,512.0,0.008793037498890044,0.023893825000413926,2.062097354181932,0.10252916604420223,0.020761767893846372,0.07547172749100182,16.0,16.0,0.021998943749622413
8,17,17,17,1.9871104061603546,512.0,0.00910221249978349,0.02417157500030953,2.058999725452855,0.10245876152665867,0.02166288271868181,0.07527562343336582,16.0,16.0,0.025219993750397407
9,17,17,17,1.998712033033371,512.0,0.009093968752040382,0.023152125001615786,2.0553903579657655,0.1003008303433926,0.023812457736837725,0.08288041598168079,16.0,16.0,0.023983118750038557
10,17,17,17,1.9809576645493507,512.0,0.00886233750043175,0.02739694999945641,2.051344269292477,0.12680632029853092,0.032016689298550526,0.11110307131325359,16.0,16.0,0.02732471875151532
11,17,17,17,1.9796441569924355,512.0,0.00970341250013007,0.02559492499949556,2.047070579954367,0.14654063215879476,0.03638137101069756,0.12757090487745562,16.0,16.0,0.025745974999608734
12,17,17,17,1.967420220375061,512.0,0.008958506249200582,0.026891849999628903,2.0413637284079966,0.16060666070787002,0.036635867778158804,0.14008887914761173,16.0,16.0,0.04261255000074016
13,17,17,17,1.9493838399648666,512.0,0.016348274998563284,0.03933568124921294,2.0352784394780343,0.1883080028986562,0.04935679434070832,0.17489898438281304,16.0,16.0,0.03988806875122464
14,17,17,17,1.9480406790971756,512.0,0.01360707499907221,0.03867002499919181,2.0302939105397035,0.21744654530363006,0.0632985165637657,0.19646804059541192,16.0,16.0,0.04075667499955671
15,17,17,17,1.9278658479452133,512.0,0.013692968750092405,0.036381025000082445,2.023838402450916,0.2198698800294134,0.060185963884192874,0.19257047039592368,16.0,16.0,0.03655524375062669
16,17,17,17,1.919347569346428,512.0,0.013976287500099716,0.03722092500083818,2.0165223966707155,0.21343606375628904,0.061599009615983996,0.17225643106865648,16.0,16.0,0.03780733749999854
17,17,17,17,1.9304893016815186,512.0,0.013583562499206892,0.03498419375046069,2.0088762979160233,0.21919738956320758,0.061908221874765273,0.1740628077910367,16.0,16.0,0.03529222500083051
18,17,17,17,1.9299920946359634,512.0,0.013692906248707004,0.03374866250078412,2.0012253646371896,0.22742853101280347,0.06374409257476343,0.18601345771788289,16.0,16.0,0.03177041249955437
19,17,17,17,1.8729955404996872,512.0,0.01435088124981121,0.03734946249960558,1.9932916323123906,0.23704713287940687,0.06482962189916536,0.1927782287258027,16.0,16.0,0.03557005625089005
20,17,17,17,1.8901278004050255,512.0,0.014010287499331753,0.03551138125067155,1.9843081208939668,0.2682454569401244,0.06386855655193727,0.23130765428417857,16.0,16.0,0.03326652500072669
21,17,17,17,1.896260753273964,512.0,0.015347837500939931,0.03895170624991806,1.9758038708143006,0.35376746692562056,0.0838321438176604,0.30607460515226886,16.0,16.0,0.03556446875063557
22,17,17,17,1.8730098977684975,512.0,0.014215224999588827,0.04038642500063361,1.9671357412039276,0.36278194591190677,0.08479539081809914,0.3134649279105385,16.0,16.0,0.039287862500714255
