round,n_clients_total,n_clients_train_selected,n_clients_eval_selected,train_loss,num_train_examples,fit_duration_sec,local_eval_duration_sec,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples,num_eval_clients,eval_duration_sec
1,114,114,114,2.3064646119565033,3616.0,0.19592930000085812,0.03391611946909483,2.2275389538938413,0.1942783018790141,0.07987498824515157,0.10348144559957868,113.0,113.0,0.02122692831825935
2,114,114,114,2.29234333552094,3861.0,0.011254252757300704,0.02305700126987363,2.2265430934669186,0.19427830187901415,0.07987498824515156,0.10348144559957864,113.0,113.0,0.02904105840809231
3,114,114,114,2.29056814922629,4018.0,0.013899267147122177,0.03191786331570418,2.2257264958566143,0.1942783018790141,0.07987498824515157,0.10348144559957868,113.0,113.0,0.029310459292064158
4,114,114,114,2.2489974891005566,4279.0,0.013078488011322479,0.02217652514566247,2.224675801168798,0.1942783018790141,0.07987498824515157,0.10348144559957867,113.0,113.0,0.01901623716851412
5,114,114,114,2.232638341815848,4408.0,0.009733526678467747,0.022004572640629185,2.2239015923682466,0.1942783018790141,0.07987498824515156,0.10348144559957868,113.0,113.0,0.021671674336385047
6,114,114,114,2.21319119272278,4359.0,0.009733579904142005,0.023321477702382045,2.2240140476854067,0.19427830187901415,0.07987498824515157,0.10348144559957864,113.0,113.0,0.016410733627483035
7,114,114,114,2.1625316432461625,4333.0,0.006952803462165901,0.019207188669268554,2.223977609361256,0.1942783018790141,0.07987498824515156,0.10348144559957868,113.0,113.0,0.03159846460193795
8,114,114,114,2.2486180487852723,4071.0,0.00966798594871737,0.021646984572828838,2.2236521311897333,0.1942783018790141,0.07987498824515156,0.10348144559957867,113.0,113.0,0.02813732566309895
9,114,114,114,2.1977239822083425,4037.0,0.01299285598316649,0.020981201040415773,2.2228639377041253,0.1942783018790141,0.07987498824515156,0.10348144559957868,113.0,113.0,0.02863675044371491
10,114,114,114,2.199208135176688,3831.0,0.007389232628563754,0.02072085142209614,2.222324984020365,0.19385071967415626,0.0785788965548243,0.10329806429247994,113.0,113.0,0.031077973450976012
11,114,114,114,2.093449516723841,3592.0,0.014369663250742161,0.0360682695160533,2.2219144831878297,0.19278752282181927,0.07646441704796471,0.10287229479189619,113.0,113.0,0.027377978761436262
12,114,114,114,2.147574073920387,3241.0,0.007887510768733346,0.025095255414564907,2.220909921544778,0.18790406589124445,0.06869817314466119,0.10222123327005421,113.0,113.0,0.02920332920363593
13,114,114,114,2.1025996429792317,2722.0,0.008077950037737506,0.028520998310107494,2.2198585334888556,0.17416554723235783,0.06639026498728966,0.10110372897782874,113.0,113.0,0.01847700442435257
14,114,114,114,2.108633362517065,2352.0,0.011687083503200323,0.03164203039887689,2.2186033596897063,0.15530303410022253,0.06852992220255294,0.10356617567848345,113.0,113.0,0.022945945132348638
15,114,114,114,2.1404233411439977,1995.0,0.008360914485816457,0.027960286214884972,2.2173311491512333,0.15360107889610874,0.07150794944127875,0.10704492643246868,113.0,113.0,0.021604045133252703
16,114,114,114,2.1500681145845726,1814.0,0.013224212733651727,0.03572252172099574,2.216053830009181,0.14574367238568955,0.07433517853281726,0.11046360912711445,113.0,113.0,0.02793336194639601
17,114,114,114,2.082212829381748,1604.0,0.011186843702487301,0.05653721022378915,2.214856380512389,0.14446677400693456,0.0804299154826387,0.11616317243213714,113.0,113.0,0.018558966371553243
18,114,114,114,2.134252481813784,1350.0,0.012164965259003954,0.046785434148009196,2.2136293625924615,0.2193438933718962,0.12697716708417553,0.1602381156455512,113.0,113.0,0.02241664159367174
19,114,114,114,2.10420360959143,1283.0,0.0077165168373328685,0.03443225019503033,2.2121137800000192,0.2226497212838093,0.13561081947636636,0.1645029952735297,113.0,113.0,0.02016012212331098
20,114,114,114,2.1882794604581943,1190.0,0.007647503864928931,0.03143493277260431,2.2104179101009622,0.22872374300030202,0.13853908883501592,0.16676912968014312,113.0,113.0,0.022234678760493398
21,114,114,114,2.2058116553558245,1152.0,0.009348597481549505,0.0349143447902078,2.2091989545831887,0.2367105143259598,0.13940029117150446,0.16888128428478424,113.0,113.0,0.026828361061902353
22,114,114,114,2.199966652778707,1126.0,0.011658705061233973,0.04209877015788058,2.207709183768171,0.18324357037600675,0.1005025823921146,0.13678887594149336,113.0,113.0,0.035590505309735704
23,114,114,114,2.2012267931629377,1118.0,0.009284718425438177,0.039767368603695584,2.2059355682620385,0.2320873670221019,0.13160520345514626,0.17954144286527837,113.0,113.0,0.03074027964625347
24,114,114,114,2.155194467001588,1096.0,0.010225514328632168,0.041764592518883925,2.2042018927943223,0.21690763824750753,0.11412565715001863,0.16354680917930103,113.0,113.0,0.021939678761265364
25,114,114,114,2.1150380425956854,1013.0,0.010487316979696034,0.052707602270694515,2.2025438589769015,0.21653779313609728,0.10729905846486644,0.1568224421705223,113.0,113.0,0.02639885221345791
26,114,114,114,2.1967942150219066,925.0,0.007603514053610254,0.03671472680865082,2.2012560561297114,0.2202071865352644,0.10050968318865279,0.14914687918712968,113.0,113.0,0.0269075212387195
27,114,114,114,2.1449793644773174,882.0,0.009346960314199468,0.045642123242104725,2.1991298006633,0.21939189014498764,0.10208359674766274,0.15158394659413935,113.0,113.0,0.025270339822838602
28,114,114,114,2.1760263734212204,876.0,0.008978224313786955,0.04635947876765082,2.195954866218955,0.21596632916907946,0.1064725702998601,0.1577347255495986,113.0,113.0,0.025093866371425008
29,114,114,114,2.172521921171658,828.0,0.006869513043373287,0.03809102898482095,2.194887982028198,0.2191107076475663,0.10025283762734058,0.15251096959622834,113.0,113.0,0.028229676990741987
30,114,114,114,2.1768809641540607,747.0,0.008165116330320103,0.041205948995935285,2.192616470980726,0.2194856023520893,0.09964446393637702,0.15299411500656424,113.0,113.0,0.029141731858480128
31,114,114,114,2.16657617884584,698.0,0.006754773925980026,0.039901577221779394,2.1910195884493615,0.22245590972711685,0.09616161986374536,0.1491706553899075,113.0,113.0,0.02667477699043023
32,114,114,114,2.1739595919193517,638.0,0.011712821317635196,0.06659495078395745,2.1881283362039414,0.2245872934481495,0.09336790185687119,0.14642438856576975,113.0,113.0,0.01831131238867405
33,114,114,114,2.1640434584118693,583.0,0.04729179348169601,0.07582033739404176,2.1856223719508443,0.22455119721142516,0.09297884057030238,0.1482417452732462,113.0,113.0,0.021761535397221837
34,114,114,114,2.1449529008078256,521.0,0.008385346063823643,0.050129082341893616,2.1825424730679504,0.2261507282635284,0.09124724916014011,0.14465291221630336,113.0,113.0,0.027709101769888764
35,114,114,114,2.1404849590587065,521.0,0.0068881952032818225,0.04870456756315383,2.1794820174997565,0.22680080311592354,0.08812315747641289,0.14328007365990442,113.0,113.0,0.027769535399156425
36,114,114,114,2.1537819865111425,521.0,0.008097751631602357,0.042936390979899694,2.1770611563999895,0.22909998622650868,0.09046937495972174,0.1420838080019291,113.0,113.0,0.02547233539841558
37,114,114,114,2.030892146510585,503.0,0.007290065010263636,0.052158941746723864,2.1732629025528247,0.23050496263911374,0.09396470948791368,0.1434575481662761,113.0,113.0,0.02687427345125017
38,114,114,114,2.121367168426514,480.0,0.007721900001342874,0.05104966000071727,2.170324069540611,0.23194649889707886,0.09443721430581614,0.1464217828097581,113.0,113.0,0.03177438584139336
39,114,114,114,2.1122876405715942,480.0,0.0074783000047318636,0.04701474999747006,2.1650858796007197,0.23379853620017133,0.09521663956863329,0.14895522461935282,113.0,113.0,0.03237272831892071
40,114,114,114,2.104455855552186,470.0,0.00838106510488247,0.07621084936223231,2.1593699229812238,0.3332698262095597,0.1549496477723675,0.24254564364984177,113.0,113.0,0.02760097256511866
