epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_val_examples
1,0.9742114150441438,0.7986281997110246,0.7256159298008775,0.3929027885381923,0.6545937396868402,5926
2,0.6841588728515315,0.7897121925516745,0.7308471144110699,0.40347335827461556,0.6593746004470713,5926
3,0.652027481348947,0.935691387705955,0.7259534255821802,0.3960206257577894,0.6511903643014265,5926
4,0.6340360686800288,0.6844394196009052,0.7672966587917651,0.4303895850915663,0.690707133036149,5926
5,0.6220625876907787,0.7514144283688872,0.7595342558218022,0.42450258047323236,0.6828572462037696,5926
6,0.6062507714128825,0.7199000929190909,0.7386095173810328,0.402476514158459,0.6662610665388967,5926
7,0.6053840464891126,0.7057921171359344,0.7568342895713803,0.4280653292304147,0.6834862366113447,5926
8,0.5983436497139151,0.6770144645849078,0.758521768477894,0.41872970207762433,0.6834348789512936,5926
9,0.59291374781205,0.8421037755921512,0.7544718191022612,0.4176009776546859,0.675547578141957,5926
10,0.5919938705036023,0.6681587681607015,0.7698278771515356,0.43772536892937075,0.6948973810896312,5926
11,0.5814141622359973,0.6634054802406634,0.7698278771515356,0.4316857217866673,0.6937480327598602,5926
12,0.578393580331084,0.7379645604274734,0.747890651366858,0.42184209766828806,0.6761288840588371,5926
13,0.5746679653781138,0.6800389005095161,0.7659466756665542,0.4312819368895988,0.6886052303222114,5926
14,0.5697715451377117,0.6958614713522479,0.7517718528518393,0.42272488613102627,0.6805292529526005,5926
15,0.5707829394874535,0.7339731282373049,0.7529530880863989,0.43127271586871146,0.681466554950017,5926
16,0.5684306340706715,0.6401565893725001,0.7789402632467094,0.4437973219924824,0.7031774364137683,5926
17,0.5625194466645701,0.8074737004553649,0.7337158285521431,0.41101532735033963,0.6669486064261085,5926
18,0.5648045864143031,0.828827896809185,0.7408032399595005,0.4142657000152262,0.6651181521289232,5926
19,0.5629665620145051,0.6512529617419449,0.7799527505906176,0.4473812434778156,0.7050564681100009,5926
20,0.5600103904411743,0.6579269451455226,0.7654404319946001,0.4330068929573084,0.6920782989765353,5926
21,0.5591356918112373,0.6344765473589973,0.778265271684104,0.4447928983024346,0.7036428997070512,5926
22,0.5540185601245778,0.7006699187952119,0.7473844076949038,0.4090347547365052,0.6751942756840461,5926
23,0.5499997923608105,0.6576470017685445,0.7684778940263247,0.4372572805131817,0.6949986674808785,5926
24,0.5512386666393374,0.63144009019106,0.7774215322308471,0.4404699139324204,0.7018949818947353,5926
25,0.5489593870812294,0.6591867976784191,0.7747215659804253,0.44356297990256616,0.7003776329753046,5926
26,0.5517536424716235,0.6589360444319706,0.7802902463719203,0.4431276863934282,0.7038245776688817,5926
27,0.5456168860651929,0.6529670690542266,0.7683091461356732,0.4368900763920697,0.6947853978825377,5926
28,0.5478603292456703,0.760256108976054,0.7765777927775903,0.4427179942447332,0.7018139413904896,5926
29,0.5452488716211026,0.7385050081380032,0.7561592980087749,0.42050370277008037,0.6780503132585941,5926
30,0.5445599512018935,1.1495296931273116,0.7310158623017212,0.3905566889201766,0.6500335256309944,5926
31,0.5469642858155537,0.6338633900166467,0.7804589942625717,0.44589428452882257,0.7048360864987115,5926
32,0.5424279290928005,0.8618652847567664,0.7539655754303071,0.418140088394951,0.6750451863591166,5926
33,0.5436371467630974,0.9536840287409672,0.7374282821464732,0.40465966447612833,0.6601977354107288,5926
34,0.5362508508412406,0.64898831910763,0.7872089098886264,0.45403754514197847,0.7120162877601525,5926
35,0.5375831890177089,0.8262800015315442,0.7691528855889301,0.4402228253642494,0.6948811272807767,5926
36,0.5361985750311784,0.7566004497468392,0.755315558555518,0.4286205834239439,0.6791939733452026,5926
