round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
38,0.0,1.564462419968526,0.36475791239932,0.1681145768996889,0.25925171866895574,7.0,60.0,0.0012443000014172867,0.024396200009505264,0.011487723333751395
