round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
14,0.0,1.9256124943494797,0.25260536210024703,0.06793639390622148,0.18516154740000537,10.0,8.0,0.0008316000021295622,0.004307000010157935,0.004300199998397147
