round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
25,0.0,1.7439827787693007,0.25064632815263366,0.10169890052594928,0.17895983710620686,4.0,28.0,0.0016883999996935017,0.03308780000224942,0.01762602142818131
