round,train_loss,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,num_train_examples,num_val_examples,fit_duration_sec,local_eval_duration_sec,eval_duration_sec
73,0.0,2.2857705838348243,0.21789696564077324,0.09521354333056764,0.1665852850194867,15.0,113.0,0.0006825000018579885,0.03468840000277851,0.01626337787566039
